mart_resource_usage_sk,resource_id,resource_name,stock_name,isrc,resource_origin,source,repository,repository_id,sub_project_name,sub_project_id,project,project_id,stock_status,stock_stored_date,resource_age_days,distribution_team,last_distribution_date,ar_name,seo_employee_id,seo_name,used_video_count,last_used_published_date,days_since_last_usage,inventory_unused_days
746dd1768dc52fe1fa8efbecff648a5b,HGFA00B7FD78800B41C1A1783C968CC9A831,528 Hz Morning Meditation (Without Piano and Voice),528-Hz-Morning-Meditation-(Without-Piano-and-Voice)_HGFA00B7FD78800B41C1A1783C968CC9A831.wav,,resource_information_add,,Không có kho,b67111b99e30a1e85832e62e7160282c,Không có dự án con,096abb0ccd7ea756dbb01a39409c46b4,Relax,130,Hàng nguội,2022-10-07,1420,RELAX- MKT1- KHO NỘI DUNG RIÊNG,2025-05-05,,,,28,2026-06-29,59,
ca5e7c5680573d32b73e4d13664ffa78,HGFA00B82A98E0E745D5881C9B5B5BD22E47,,Innovation Future Technology.wav,,,,,,,,,,Tồn kho,2025-02-22,551,,,,,,0,,,551
2d43d804e5ffd063b2d8b0a9fbdca99a,HGFA00B8A9C3AB9C47F99B66CEB3FC36D820,,BGD-(Official-Audio)-#housemusic(1)_HGFA00B8A9C3AB9C47F99B66CEB3FC36D820.mp3,,,,,,,,,,Lưu kho,2024-03-28,882,,,,,,0,,,
295636fdb1cbb4830d356aa7dc99dbf5,HGFA00B8E02022F8454FAA334E9B531C26D6,,All Yours.wav,,,,,,,,,,Tồn kho,2024-12-14,621,,,,,,0,,,621
e63abdfa78a7e90fe8b5a1488909ffaa,HGFA00BA2D8455D64EFE9D42A11E8D9AD71A,,Prelude to the Afternoon of a Faun.mp3,,,,,,,,,,Lưu kho,2026-05-26,93,Danh sách người dùng kho nhạc Classical Masterpieces (Team Tuấn 2k),2026-06-15,,,,0,,,
2a3050defea65df753e68b0f6ebf3292,HGFA00BA3E3428764608A22E2082B6668B52,meditation with angels and archangels without fx,meditation-with-angels-and-archangels-without-fx_HGFA00BA3E3428764608A22E2082B6668B52.mp3,,resource_information_add,,Audiojungle,81a11a7d71c8bfe5768f9c6d08c9ad7f,Không có dự án con,ebae7f14cd0139309bf184498922cf3b,Sóng âm,132,Tồn kho,2023-03-16,1260,"VH Core Youtube, MKT2 - Team anh Tài, Phòng Sáng Tạo, Runway gen 3 MKT2, RELAX- MKT2- KHO NỘI DUNG RIÊNG, Quản lý MKT3, MKT2 Team Quân - Kho riêng - Sóng âm, Quản lý An Tuệ",2025-05-05,,,,0,,,1260
aa407dc9367d2b52b0004b864b4bd5ea,HGFA00BAFEC8F44C4A4290E8F2FFE4A4F1AE,,b2b75589-051f-49de-a765-52ef7166ebae_HGFA00BAFEC8F44C4A4290E8F2FFE4A4F1AE.mp3,,,,,,,,,,Tồn kho,2024-08-21,736,"Forest Music Group - ADMIN, FMG - P.Design, FMG - Audio, FMG SG - Dương, FMG SG - Trường Anh",2025-05-05,,,,0,,,736
d014db233cfb7fcaab9fdae9ba44053b,HGFA00BBE194E6FD4EEDBC38AE622D36FFFB,,Frosted Veil.mp3,QT2WN2404130,before_odoo,Kho sản xuất,Không có kho,5e6dfa43cc52434103f953c86697ce12,Piano bật CID | Hàn Nhật sáng,1db574643d1933efbbc9a92dc423cebe,Piano bật CID,2d3d5bd85389756065711bc42206c5a9,Tồn kho,2025-01-24,580,VH Core Youtube,2026-07-29,,,,0,,,580
3df3b33fb194e86653a08babc0153cd0,HGFA00BC37DC959B44CA840FBE1252F5EAAC,,Remember-Me_HGFA2241D28254704868904244CD3EC626B1.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
3fac0b544770ce1342a5acb7becd3796,HGFA00BC40640EEB4715B3A515E5C88141F0,,SpaCandle-25-Find-Myself-_-Dream-Lake-Soothing-Relaxation-Piano-(Main-Version)_HGFA2DDB9D05BDFC4CFBA15993FA8FF6C173.wav,,,,,,,,,,Tồn kho,2024-11-23,642,,,,,,0,,,642
bdfbaf11e496b3bd9e423040061ce648,HGFA00BC8E1E13504D65AEE7397BF374B57F,I'll Be Good For You,Just Liev - I'll Be Good For You.mp3,,purchased,Theo tháng,Natural Deep (RA music),7db5b4b4331a53fd6170f89e27c77b59,Không có dự án con,b03bbf0c6df6daa75fb563bc69bef781,Deep House,96,Tồn kho,2024-11-29,636,DEEP HOUSE - HG - KHO NỘI DUNG CHUNG,2026-08-14,,,,0,,,636
7ba3ea1bdff8a166391a4b38f3941bf3,HGFA00BC9CEE7E8B4DAEBA179EBB69AFF09A,,GirlAnimeRain-Pick-22_HGFA4D335B0193514233941ED83D4B156169.wav,,,,,,,,,,Tồn kho,2024-11-23,642,,,,,,0,,,642
e2c811c4e0eab0e8708bb037dad4696a,HGFA00BDB86189A64B94A754AEB2D216E56E,Late Night Air,LATE NIGHT AIR.mp3,QT2WN2601058,odoo,Kho sản xuất,Deep House - 2 - Red One | Tropical Vocal House,422,Deep House - 2 - Red One,650,Deep House,96,Hàng nguội,2026-03-19,161,,2026-07-29,Bùi Minh Hiếu,3335,Võ Hoài Nam,50,2026-07-14,44,
0ae51bf03a29482406f88155e22004f0,HGFA00BDCFCF54E24FE5ACF357B9C0FCFF95,Healing World (No melody),Healing-World-(No-melody)_HGFA00BDCFCF54E24FE5ACF357B9C0FCFF95.mp3,GX8KD2229204,resource_information_add,,Không có kho,0eb8973b6034c77ed8fb6e8fe5472c80,CHUNG,548a69028500b0bd57d19304df86e9d2,Sóng âm,132,Hàng nguội,2022-11-12,1384,"Forest Music Group - ADMIN, FMG - Audio, FMG SG - Dương, HG La Giang - Relax - Hỗ trợ chung, SÓNG ÂM- HG- KHO NỘI DUNG CHUNG, RELAX/SÓNG ÂM - BG - KHO NỘI DUNG CHUNG, RELAX/SÓNG ÂM - BG - KHO NỘI DUNG CHUNG, SÓNG ÂM- HG- KHO NỘI DUNG CHUNG, VH Core Youtube, SÓNG ÂM ĐỘC QUYỀN- HG- KHO NỘI DUNG CHUNG, SÓNG ÂM- HG- KHO NỘI DUNG CHUNG, [Sóng Âm] Thiền - Marketing",2026-07-29,,,,383,2026-07-17,41,
b8e1b8e19be1a8726b2099c8fa9bfc14,HGFA00BF9F576B274179B3B4C3F99882D81D,,Bản sao của Eternal Pause.wav,,,,,,,,,,Tồn kho,2025-01-08,596,,,,,,0,,,596
3337dd7231a54ce14dde3d20c970f104,HGFA00BFC6727F7440CFB5C55205027B081D,,Bruckner - String quintet in F Major - Adagio.mp3,,,,,,,,,,Lưu kho,2026-05-26,93,Danh sách người dùng kho nhạc Classical Masterpieces (Team Tuấn 2k),2026-06-15,,,,0,,,
fed481b092c25640c8448ce5d2a8554f,HGFA00BFCCBFB8A44193BBB1E9B3371867D0,,,,,,,,,,,,Tồn kho,,,,,,,,0,,,
2e605a256f05da105d72903a4cf9865b,HGFA00C05609598B40E18D5A268EC7F6AC0E,Like This,Like-This_HGFA00C05609598B40E18D5A268EC7F6AC0E.mp3,,purchased,Theo tháng,Day dose of house,eab0dbec41decba59260d88c5253cb4f,Không có dự án con,b03bbf0c6df6daa75fb563bc69bef781,Deep House,96,Tồn kho,2022-09-19,1438,DEEP HOUSE - HG - KHO NỘI DUNG CHUNG,2026-08-14,,,,0,,,1438
1d046795e9671978457179ebb9dcec30,HGFA00C0953F0BB14F649A8C53A223B9702D,Bamboo Color 295,98a6a5c8-1332-4baf-b069-dbf22e72336b_HGFA00C0953F0BB14F649A8C53A223B9702D.mp3,,resource_information_add,,Không có kho,b67111b99e30a1e85832e62e7160282c,Không có dự án con,096abb0ccd7ea756dbb01a39409c46b4,Relax,130,Tồn kho,2024-07-08,780,"Forest Music Group - ADMIN, FMG - P.Design, FMG - Audio, FMG SG - Dương, FMG SG - Trường Anh",2025-05-05,,,,0,,,780
834af45ac26c7bae8b73e3467211d9c6,HGFA00C2184E4CDE46C48F307277D87313ED,Happy Morning Cafe Music,Happy-Morning-Cafe-Music_HGFA00C2184E4CDE46C48F307277D87313ED.mp3,,resource_information_add,,EMVN,18a98b7678ad23107814a5e49c1f505d,Không có dự án con,52dcdca00da1e9db7430d919965be1a0,Jazz,112,Hàng nguội,2023-06-16,1168,"JAZZ - HG - KHO NỘI DUNG CHUNG, VH Core Youtube, VH Core Youtube, JAZZ - HG - KHO NỘI DUNG CHUNG",2025-07-30,,,,1,2025-07-26,397,
46988c44b22b0e70c83fcb2117598aa1,HGFA00C29655A16E495E89E4E2CEC087AA29,,Island Totem.wav,,,,,,,,,,Tồn kho,2025-07-11,412,,,,,,0,,,412
43361a734df174cbe334e2460fd249f3,HGFA00C3001BAD3E4F988D280FF3C2BA39A1,Cheerleader,123. Cheerleader_Deep House Cover 004_mix 1.mp3,QT2WN2605078,odoo,Kho sản xuất,Deep House Cover - 1 - 2 - An Tuệ | Deep House Cover-1,494,Deep House Cover - 1 - 2 - An Tuệ,771,Deep House Cover - 1,98,Tồn kho,2026-08-12,15,Team anh Thành,2026-08-12,,,,0,,,15
585363ac3107020449d7db254c9a7009,HGFA00C340FB399D40829EBF0D6B74B9DF4A,,"PTC5186331_01_12_Shostakovich Hamlet, Gigue.mp3",,,,,,,,,,Tồn kho,2026-04-07,142,,,,,,0,,,142
75f748fcec0516170c68d647e953cf36,HGFA00C38C8A88114B68A265E8417766A802,"Mozart - Quartet in B flat - I. Allegro vivace assai
Mozart - Quartet in B flat - I. Allegro vivace assai.mp3",Mozart - Quartet in B flat - I. Allegro vivace assai.mp3,,resource_information_add,,Không có kho,511b7fc2090e0aa219e02205d3dfa23d,Classical - RedOne,bfcb05a2bb86bfbe4950bfbaee7091e2,Classical,91,Lưu kho,2026-05-26,93,Danh sách người dùng kho nhạc Classical Masterpieces (Team Tuấn 2k),2026-06-15,,,,0,,,
1638dd42aed548c638e4187061757370,HGFA00C4B0FCE01C4380BDD7A2852E782945,,Culpable-(Official-Audio)_HGFA00C4B0FCE01C4380BDD7A2852E782945.mp3,,,,,,,,,,Lưu kho,2024-03-22,888,,,,,,0,,,
ca70eb5d2ddc9bb6ad448abcb0741c7a,HGFA00C4C80ECFA646DC8D4D9438601C2164,,Echoes of Serenity.wav,,,,,,,,,,Tồn kho,2025-01-09,595,,,,,,0,,,595
cf04dfdf7865c2d57810bb9f8d28c285,HGFA00C4D411ACA64572B37DF7F89F3CA043,,Mignon-Connais-tu-le-pays-où-fleurit-loranger_HGFA85FE559A39FE4DCE83DB19117DD4EF57.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
cfe6121d814c4521453d08bcfaed45c9,HGFA00C607BA15A0417A836BA03EE7933FBD,,Electric Kisses.wav,,,,,,,,,,Tồn kho,2026-03-27,153,,,,,,0,,,153
197755ed4b641741ad438d4f4684af83,HGFA00C7781CDA9445E69131D57ECFF0EC12,,O Último Samba.wav,,,,,,,,,,Tồn kho,2025-03-07,538,,,,,,0,,,538
e9cffa11898d7a18741463a90c9e451e,HGFA00C7E3F9F62A4C8F9F38088CE025A480,,"Tchaikovsky - Symphony No.4, F Minor, Op.36 - II. Andantino (contd).wav",,,,,,,,,,Tồn kho,2026-05-26,93,,,,,,0,,,93
09892e049a2187afe543bf1823216c54,HGFA00C85018B095410B8D29AAD51EC0329B,,"Fantasiestücke, Op. 73 - I. Zart und mit Ausdruck (Cello and Piano).mp3",,,,,,,,,,Lưu kho,2026-05-26,93,Danh sách người dùng kho nhạc Classical Masterpieces (Team Tuấn 2k),2026-06-15,,,,0,,,
51a861565c75429b8b8936023350a7a9,HGFA00C8553C74EF4ACEA41E3E0A11973F9D,,5.2 Deep Music.wav,,,,,,,,,,Tồn kho,2025-12-31,239,,,,,,0,,,239
cdee161f766b1c92760a621aba8ec746,HGFA00CA24572BB6444F825980B2EC83D431,,Sultry Shores.mp3,QT2WN2402792,,,,,,,,,Tồn kho,2025-01-03,601,"Forest Music Group - ADMIN, FMG - Audio, FMG - P.Editor, FMG SG - Dương, FMG SG - Trường Anh, FMG - Leader Khai thác",2025-05-05,,,,0,,,601
2488c20758e1d1ead4d3a98c1eaf1bcf,HGFA00CA501A1D5D4A7BA6FFAD8C09053F62,Above The Mist,Above-The-Mist_HGFA00CA501A1D5D4A7BA6FFAD8C09053F62.mp3,GX8KD2223195,resource_information_add,,Không có kho,b67111b99e30a1e85832e62e7160282c,Không có dự án con,096abb0ccd7ea756dbb01a39409c46b4,Relax,130,Sử dụng,2022-11-02,1394,"Documentary - Marketing, Dự án Piano - Kho chung Helios, Forest Music Group - ADMIN, FMG - Audio, FMG SG - Dương, HG La Giang - Relax - Hỗ trợ chung, RELAX/SÓNG ÂM - BG - KHO NỘI DUNG CHUNG, RELAX- HG- KHO NỘI DUNG CHUNG, [Piano] Relax - Marketing, [Piano] Relax - Marketing, [Piano] Girl Sleep - Marketing, [Relax] Không gian thư giãn  - Marketing, [Piano] Relax - Marketing, [Relax] Study with me BI Studio - Marketing, [Piano] Girl Sleep - Marketing, [Relax] Study with me SX In-house - Marketing, Documentary - Marketing",2026-07-29,,,,288,2026-08-05,22,
6d8fc0b534e3ebdc110f55af0aa52ed1,HGFA00CAEB00B6AA4EB185B73168EA696237,,Lost.mp3,,,,,,,,,,Tồn kho,2025-02-27,546,,,,,,0,,,546
71d35f189971489a2c5e4a8f33f0016d,HGFA00CB8832D1A048899CC3739E3F2B6FBD,,"Die Meistersinger von Nürnberg, WWV 96 - Act III. Scenes 3-4-5.wav",,,,,,,,,,Tồn kho,2026-05-26,93,,,,,,0,,,93
de0f80a8b693d87e566028e69631c84b,HGFA00CC5D47BC9245E883C1118BD89827D5,,01_Intro1_T_HGFA981828AFA07146D3BD202135650E4785.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
09674fc1b7200f1467019e07b1eda713,HGFA00CD3578474742509648285FDC660BF7,,Freedom-(Taito-Tikaro--Desum9-Dub)_HGFA00CD3578474742509648285FDC660BF7.mp3,,,,,,,,,,Tồn kho,2024-03-18,892,,,,,,0,,,892
85096cc2b676bbf88724f104580d07cf,HGFA00CD4C64EADF4550878AAB8CF59EEB52,,Uncover-You-ft--Ilsey-(Chill-Mix)_HGFA5FA6386F4C4E4449A8DE3C9C1CC1EA03.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
da629c175521aa3c9adaab10d5d4a0a3,HGFA00CE16FE427F436FB5AB8F8D3CA77A36,,Lingered Quiet.mp3,QT2WN2402303,,,,,,,,,Tồn kho,2024-12-14,621,VH Core Youtube,2026-07-29,,,,0,,,621
4ab9c64ea65926d8631c4158025aa537,HGFA00CE4AE40CC74C5A876CC1C1FABF190C,,Harmony_HGFA03A5F387FDCB4A579389F4D4DA5DC002.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
0294c90926326ccd3373477c706b1aa1,HGFA00CF212675534C11B4FBE23E634DB521,,"Praeludium in D major, BuxWV 139m.wav",,,,,,,,,,Tồn kho,2026-06-04,84,,,,,,0,,,84
4f35d7ed2caf8efe4df1ebc88232ded2,HGFA00CF67E40F714E239441645C9B1C1172,Take Our Chances (Original Mix),Take-Our-Chances-(Original-Mix)_HGFA00CF67E40F714E239441645C9B1C1172.mp3,,resource_information_add,,Deep Disco Records,12968bf99e216dab674f8d6f52e21f8d,Không có dự án con,b03bbf0c6df6daa75fb563bc69bef781,Deep House,96,Lưu kho,2022-07-15,1504,,,,,,1,2025-03-07,,
b1b9cb9e710eb4214802f01fb56d4231,HGFA00CF8DE4C9834C9DA04E5744EF3961C0,,Nocturne No 2.wav,,,,,,,,,,Tồn kho,2025-10-10,321,,,,,,0,,,321
a3b29b73994bdad7df525c12ba466ddb,HGFA00CFE466172944E3840C1FE458789A75,,Better Off Gone.mp3,QT2WN2604976,,,,,,,,,Tồn kho,2026-08-03,24,,,,,,0,,,24
c75977c3858bcecd40b7e90bb4f60b08,HGFA00D0829950F94EE78AEB7D81D509231C,,"Carnival Overture, Op. 92  (For Military Band  - Herbert Lincoln Clarke).wav",,,,,,,,,,Tồn kho,2026-05-26,93,,,,,,0,,,93
8b15476b3c7615439bcb95075000e559,HGFA00D1CE556B0F47FBAD69985FA9018D66,,ALL IM DREAMING OF_MP3.wav,,,,,,,,,,Tồn kho,2025-09-26,335,,,,,,0,,,335
924b7f95cbf0ba70fe455317b9f8c159,HGFA00D1CF9B5A154E4E92C79A11DD5301A8,Leave the Ground,Leave the Ground.mp3,QT2WN2504539,odoo,Kho sản xuất,Sóng âm - An Tuệ | Thư giãn,378,Sóng âm - An Tuệ,426,Sóng âm,132,Tồn kho,2025-12-01,269,,2026-07-29,,,,0,,,269
9c00953141a6c058ec5fc01f649c9cef,HGFA00D2D0E2BD4747AE80E4A46253410035,,NICCKO - The Dark.mp3,,,,,,,,,,Hàng nguội,2024-11-29,636,,,,,,3,2025-03-09,536,
0c722312f33ca5008c4f5a17e6856c1e,HGFA00D2ECEE518849FFB55B6A32A01D021D,,Organ-51_HGFA00D2ECEE518849FFB55B6A32A01D021D.mp3,,,,,,,,,,Tồn kho,2024-03-12,898,"Forest Music Group - ADMIN, FMG - P.Design, FMG - Audio, FMG SG - Dương, FMG SG - Trường Anh",2025-05-05,,,,0,,,898
b59c34f83ad75d35ae365d05dd86b49b,HGFA00D4A146842F465AAD70CEB0D67B3210,,Imazee---Lost-on-You_HGFAD48E2BE841934F5DB4D2E73B89901283.wav,,,,,,,,,,Tồn kho,2025-05-21,463,,,,,,0,,,463
d121b101c2dabbd600467cdf6446aa6a,HGFA00D4B1383A8142939D66147615583CD6,My Rules,My-Rules_HGFA00D4B1383A8142939D66147615583CD6.mp3,,purchased,,Extra Sound Records,8052e72fc26d24d8c7b17f23a11e69df,Không có dự án con,b03bbf0c6df6daa75fb563bc69bef781,Deep House,96,Tồn kho,2022-08-25,1463,DEEP HOUSE - HG - KHO NỘI DUNG CHUNG,2026-08-14,,,,0,,,1463
e3f5535487a2772bcb2bf177ff9c1e1f,HGFA00D66870918B4121B4ED84D505E47EF5,,,,,,,,,,,,Tồn kho,,,,,,,,0,,,
206ab1084140985cdc6557fcc5f4e34c,HGFA00D6A896858943CCAEAE0EBC77BB6266,Whispers In The Dark,2706-Lost in the Night.mp3,QT2WN2503993,odoo,Kho sản xuất,Deep House - 2 - Red One | Deep Emotion,337,Deep House - 2 - Red One,650,Deep House,96,Hàng nguội,2025-11-12,288,,2026-06-02,,,,31,2026-07-06,52,
a3ef4a99477a4ea937359e134efb9bf6,HGFA00D6B4C9A2734FBEAF2197116B096AFF,,BuddhaMini-48_HGFA699B4F61E5A84091AE0BDFC05631A676.wav,,,,,,,,,,Tồn kho,2024-11-22,643,,,,,,0,,,643
a8eeb4dad2644e5b2518131cf523a938,HGFA00D6C34D7F374E5F8A705AA5F931A910,,Jingle Bells ft. Clara Nöel - Cristian Garcia.mp3,,,,,,,,,,Tồn kho,2024-11-27,638,,,,,,0,,,638
7b7e51a6970aacecc1002f43d709de25,HGFA00D6F63B89084060A66BACC845FC1CF6,,Piano-Concerto-No--2-in-B-Flat-Major-Op--19-II--Adagio_HGFACF8BF481772C48A8865D9977ACFA11C8.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
27cab473ea14b6b155e58637ce81cb26,HGFA00D71998AA1A4BA59FDA6E00EA363F33,,Zazen_HGFAD043239FC4094C118F9E2AE3C487B296.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
a2a8993885611b78e9107a0cea4ef3b4,HGFA00D95D0D9D5B47F0B60BA9503850F32F,,Little Flower.mp3,QT2WN2501020,before_odoo,Kho sản xuất,Không có kho,d1972a1578e96d375f1bb84d5c5e42af,Piano - MKT4 | Deep sleep,c398df951a4153b9c8141b7e6a089dfe,Piano - MKT4,94cbf45299c1ff766052a52d59f03f6a,Tồn kho,2025-04-04,510,,2026-07-18,,,,0,,,510
8fd388720b663d827e38bb1d84fc80ff,HGFA00D9F7C00A4742A6B09E84339A5C3703,t 4 2,t 4 2,FR96X2190830,performance,,Không có kho,7164305e7e4b60e2167762142bfbf82f,Không có dự án con,c85959fcf73d7bf1c3486bb49487f15c,Lofi,116,Tồn kho,,,,,,,,0,,,
ad891c254cefda0608b05f6f48fb955e,HGFA00DA84D436874DF08D3F5F90871DE1D3,"First Hallway, Passing By",First Hallway Crush.mp3,QT2WN2601201,odoo,Kho sản xuất,Jazz - 2 - FM | Vintage Jazz,444,Jazz - 2 - FM,718,Jazz,112,Tồn kho,2026-03-23,157,[Jazz] Marketing - Team Nguyên,2026-04-20,,,,0,,,157
03053e4dd8fffbea935a61fd3ac96c9e,HGFA00DB4A7D236749E3980605AFD158DCC3,,Chakra-Human-74-DOC_HGFA7C094840B4D94BBDA64AF8B82B3F1560.wav,,,,,,,,,,Tồn kho,2024-11-22,643,,,,,,0,,,643
699a79d58c5c20dee0059759fa820056,HGFA00DB7CC6D1D54E13890E812B5A64EFAA,,Suns-And-Stars_HGFA00DB7CC6D1D54E13890E812B5A64EFAA.mp3,,,,,,,,,,Lưu kho,2023-09-13,1079,,,,,,0,,,
8819c6b97137ca1fb67b48a28f0e68a4,HGFA00DC2254F39A44E89F86C69CC8A10145,,,,,,,,,,,,Tồn kho,,,,,,,,0,,,
e8f40184a56a9b1a9e8594156ac26af0,HGFA00DC8100AE31485886A735C88618CEDE,Photo,Photo_HGFA00DC8100AE31485886A735C88618CEDE.mp3,,resource_information_add,,Không có kho,d258002dd813e752733574a766281518,GUITAR,7bc9150e510640124281f28b7c827835,Relax,130,Tồn kho,2023-06-26,1158,RELAX- HG- KHO NỘI DUNG CHUNG,2026-07-23,,,,0,,,1158
1809818e65fa5853e037e334cd88a9ba,HGFA00DCC211F673482DAB5A27886A920E9D,,We Don't Have to Take Our Clothes Off.wav,QT2WN2604067,,,,,,,,,Lưu kho,2026-08-10,17,,,,,,0,,,
3de742a3e65529f320a66dbdac26ec0a,HGFA00DDBF472EA3442C9724F5D6BBB321A9,,Eclipse Pulse.wav,,,,,,,,,,Tồn kho,2025-01-17,587,,,,,,0,,,587
f2e754c80690912a60fa2b799bc444cb,HGFA00DEDFE75AB644229A061EE33EC925A2,Liquid Silence,"T1-Nothing Stays, We Do.mp3",QT2WN2600246,odoo,Kho sản xuất,Deep House - 2 - Red One | Deep Emotion,337,Deep House - 2 - Red One,650,Deep House,96,Tồn kho,2026-01-22,217,,2026-07-29,,,,0,,,217
2fce040a889c0c2ca19559cc2653fec0,HGFA00DF4703D7D1492B9CA22D0503B1F5F5,,Last-Christmas_HGFA1F5CF452246B4BFB93F1119833AE32DA.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
1d772c561b68c2bbe4012d061470a9c5,HGFA00DFCD85EEF648BD8653A2B77680CCDF,,piano soothing (34).mp3,,,,,,,,,,Tồn kho,2025-01-17,587,,,,,,0,,,587
22ae276a10069cae8980183aa146f5f0,HGFA00DFDA0E6BA746ECBFD281ED53233B77,,7 Years.mp3,,,,,,,,,,Tồn kho,2026-07-29,29,,,,,,0,,,29
fddb0b5ce295cc0a0f5bcef0e1657850,HGFA00E03C5226E4485FA082E34E947B9FE2,,bd84b2dd-9bab-4b9e-b9b9-7ad448473a32_HGFACEF314BCE36D49FABE7519676ED3986B.wav,,,,,,,,,,Tồn kho,2024-11-22,643,,,,,,0,,,643
342f5bb4ac8d7de25b8811baf25da6ef,HGFA00E07D715A794AF58F64697534F555C8,Like the Wind,Like-the-Wind_HGFA00E07D715A794AF58F64697534F555C8.mp3,,resource_information_add,,Dreamhop,0a0e961427eb6e7bea1738967de36d9e,Không có dự án con,c85959fcf73d7bf1c3486bb49487f15c,Lofi,116,Sử dụng,2022-05-19,1561,"LOFI - HG - KHO NỘI DUNG CHUNG, VH Core Youtube, VH Core Youtube, LOFI - HG - KHO NỘI DUNG CHUNG",2025-07-30,,,,95,2026-07-31,27,
07aaeb5a8957723264ce0db4e437db16,HGFA00E0D77FCE2948D59B949D0CE868E169,,One-More-Night-(Official-Video)_HGFA0063414D5403449BA280DF8C28F940ED.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
a9b685dcb041d07eed8f5182a0208352,HGFA00E0DF65ED9546A4A63E6B12C4803A0D,,Space Rain (Bản Fix).mp3,,,,,,,,,,Tồn kho,2025-06-11,442,,,,,,0,,,442
08514212acf718cf96694e2ef9e17ff5,HGFA00E21E4703584853ADAAD9A7E479ED1A,,Borrowed Names.wav,,,,,,,,,,Tồn kho,2025-06-23,430,,,,,,0,,,430
b22f8d72b926503415092f48605a5b7f,HGFA00E21F5CC4564948A177E1F52C0BE7C3,,Silanena-(Dani-Masi-Mix)(2)_HGFA00E21F5CC4564948A177E1F52C0BE7C3.mp3,,,,,,,,,,Lưu kho,2024-03-22,888,,,,,,0,,,
bc0af643d21819a54ddab53f736ba0e8,HGFA00E37735D604417EA3EB1462D5F50396,,14dbad05-b839-45fc-bc13-353bcc436ce7_HGFA919204D3CB884A59AB6870F2A756A5D1.wav,,,,,,,,,,Tồn kho,2024-11-22,643,,,,,,0,,,643
aa263d4dda90d996df377f7e75c31a1e,HGFA00E3A259611A42AFA634F32A689B8A26,,Every-Teardrop-(Official-Audio)-#indiedance-#electropop_HGFA0A98BAD014304583A5972F02423498AC.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
c8b869297f44df2bdc9e7a4632bd9994,HGFA00E3E9E10C194F2C8336526EDDEBBAFC,,Serenade in the Breeze.mp3,QT2WN2501168,before_odoo,Kho sản xuất,Không có kho,de1412a7f1a13fd3c1a1481d20c1bcba,Piano - MKT2 | Bình yên có guitar,54b053b6e9b1099592141ceb10fa20a8,Piano - MKT2,fc86720e32bcf9a8b055fe2ecae8fc99,Tồn kho,2025-04-15,499,"VH Core Youtube, MKT2 - Team anh Tài",2026-08-05,,,,0,,,499
ee58aab77f46c8d517468fe5f86f60eb,HGFA00E4100B4D224304A28674D686D84234,,Jazz-BarLougne-09_HGFA00E4100B4D224304A28674D686D84234.mp3,,,,,,,,,,Tồn kho,2024-03-06,904,"Forest Music Group - ADMIN, FMG - P.Design, FMG - Audio, FMG SG - Dương, FMG SG - Trường Anh",2025-05-05,,,,0,,,904
065ecf87f4961b0cf077f9bc54ab6acc,HGFA00E4716F7F7E4EBC9852EA02B4E88E7E,,(Blooming-Lotus-(with-piano)-Calm-Mind-(With-melody))_HGFA75242109EB0A45868C23E0A1D5592E9B.wav,,,,,,,,,,Tồn kho,2024-11-28,637,,,,,,0,,,637
3b03b58a9f8921a3deee4413ff541751,HGFA00E4EF9CCAFD44EC83C2A4958792A925,Lost City (Iseo&Dodosound) (Original Mix),Lost-City-(IseoDodosound)-(Original-Mix)_HGFA00E4EF9CCAFD44EC83C2A4958792A925.mp3,,resource_information_add,,Madabeats Records,5fb17650a4932183abb9208ce9f74f76,Không có dự án con,740e91c2d8cb645690fb0a960ce5c40b,Trance,134,Tồn kho,2024-05-10,839,,,,,,0,,,839
f8decf4a49840f01dc45dc99b5c3e6a1,HGFA00E50775EAD2410E9C53B1605F84E625,,PTC5186808_01_06_Brahms Clarinet Sonata 1 I Allegro appassionato.mp3,,,,,,,,,,Tồn kho,2026-04-06,143,,,,,,0,,,143
8aee801710e6aaa3eebc5ac5769622b4,HGFA00E70817F446481186CFD1F5E2EE5558,,We Need A Little Christmas - Lofi Version (MASTER Mp3).wav,,,,,,,,,,Tồn kho,2024-09-19,707,,,,,,0,,,707
fc8930dc4fd9f2395314ebfde3e8820c,HGFA00E8564809AF4995BB27B314BA380E74,,Piano-Sonata-No--13-in-B-Flat-Major-K--333-I--Allegro_HGFA797CDC8544A644D2A103D124013BC9F9.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
