step_order,buoc,status_order,tinh_trang,flow_item_key,resource_id,hg_stock_id,isrc,so_id,po_id,po_detail_id,channel_id,repository_id,production_sub_project_id,production_project_id,stock_sub_project_id,stock_project_id,sub_project_id,project_id,order_company_id,stock_company_id,company_id,net_id,platform,stock_stored_date,recorded_date,so_luong
2,SX→NT,1,Hoàn thành,SX_NT:1:138,138,HGFA0B092D2484D1463185B457797EACF60E,QT2WN2502815,18,,75,UCZXpkIGa9FAtNr0X_ld-Bsw,205,411,130,,fb606cb5-26e8-43c4-8d13-a07f07bba568,411,fb606cb5-26e8-43c4-8d13-a07f07bba568,,d1d7dd24-7524-4ef5-ab9d-e14db6926186,d1d7dd24-7524-4ef5-ab9d-e14db6926186,,Zing MP3,2025-10-03 07:27:24.804087,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:6587,6587,HGFA0B1AD5AE688641C3899FCDF3D727A6B9,QT2WN2601103,235,,4426,,365,656,124,,,656,124,,,,,,2026-03-19 04:52:08.311208,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5601,5601,HGFA0B3CAF62682B4F7FA41D8B633D6D5D8C,QT2WN2600821,229,165,4337,UC4HcJiqB6ZYNYoU9hstnKFA,339,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,ff01efe8-cfbe-4d09-86c6-ae98777db044,Apple Music,2026-03-02 02:59:07.540689,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:720,720,HGFA0B84DC3E36E3476AAE5DA44B6823B884,QT2WN2503113,,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,Apple Music,2025-10-07 09:04:44.911056,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:720,720,HGFA0B84DC3E36E3476AAE5DA44B6823B884,QT2WN2503113,,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,Deezer,2025-10-07 09:04:44.911056,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:720,720,HGFA0B84DC3E36E3476AAE5DA44B6823B884,QT2WN2503113,,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,NetEase Cloud Music,2025-10-07 09:04:44.911056,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:720,720,HGFA0B84DC3E36E3476AAE5DA44B6823B884,QT2WN2503113,,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,Tidal,2025-10-07 09:04:44.911056,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:9475,9475,HGFA0B8A89A1F6034DE2A5B312006CB4D30C,QT2WN2604759,327,,6640,,490,765,161,,,765,161,,,,,,2026-07-23 09:26:25.660092,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:7185,7185,HGFA0BA8A239F80343B5B91C2A1C55701D00,QT2WN2601663,267,,5094,UC8CzfE5YL4YE4_nfaJSrvFQ,390,684,149,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,684,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,d1d7dd24-7524-4ef5-ab9d-e14db6926186,d1d7dd24-7524-4ef5-ab9d-e14db6926186,,YouTube,2026-04-28 02:20:18.142009,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:9197,9197,HGFA0BE382D981A341908E58B5F4E16EF22D,QT2WN2604539,328,,6653,,494,771,98,,,771,98,,,,,,2026-07-18 08:31:03.794378,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:8190,8190,HGFA0BE9A677D82B4C53A80B110BAB191C7C,QT2WN2602345,293,,5844,,478,650,96,,,650,96,,,,,,2026-05-25 07:44:27.598672,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4830,4830,HGFA0C0D4FCC90364C02871AF3B7937E0B37,QT2WN2600082,205,,3968,,416,657,116,,,657,116,,,,,Melon,2026-01-14 07:00:03.06225,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4830,4830,HGFA0C0D4FCC90364C02871AF3B7937E0B37,QT2WN2600082,205,,3968,,416,657,116,,,657,116,,,,,YouTube,2026-01-14 07:00:03.06225,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2495,2495,HGFA0C170236C7BD4B569543A9053EFF67BB,QT2WN2504322,176,,,UCoJsk7GWV7ntrHHvRrnqiPA,340,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,,,2025-11-20 07:28:02.931898,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5180,5180,HGFA0C236A8F194D469ABE52D6B26BE580B5,QT2WN2600349,213,106,4073,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,Amazon Music Unlimited,2026-01-27 09:33:39.940532,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5180,5180,HGFA0C236A8F194D469ABE52D6B26BE580B5,QT2WN2600349,213,106,4073,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,Apple Music,2026-01-27 09:33:39.940532,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5180,5180,HGFA0C236A8F194D469ABE52D6B26BE580B5,QT2WN2600349,213,106,4073,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,Deezer,2026-01-27 09:33:39.940532,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5180,5180,HGFA0C236A8F194D469ABE52D6B26BE580B5,QT2WN2600349,213,106,4073,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,Line Music,2026-01-27 09:33:39.940532,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:7392,7392,HGFA0C23F309A68640F2853403C7C90356BC,QT2WN2602378,269,,5284,,462,725,154,,,725,154,,,,,,2026-05-26 03:35:19.198097,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:7918,7918,HGFA0C360751192F434296E003B052D7D542,QT2WN2602245,286,,5792,UCAuDWYB-c5m7vPtcRaXMbOw,472,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,04338768-71dd-417f-ae49-9e272e2bb915,,2026-05-22 02:43:38.853008,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:8439,8439,HGFA0C3B06AD311F44FC838D39E968E114E1,QT2WN2602754,310,,6164,,480,718,112,,,718,112,,,,,,2026-05-27 10:24:19.596029,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:710,710,HGFA0C46E56854574BDBA01E50F8935E5947,QT2WN2503103,,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,,2025-10-07 09:04:20.603051,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3226,3226,HGFA0C4CA6594AA14AE095D8AF22B8E84CBC,QT2WN2503988,127,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,Apple Music,2025-11-12 03:54:09.137002,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3226,3226,HGFA0C4CA6594AA14AE095D8AF22B8E84CBC,QT2WN2503988,127,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,Tidal,2025-11-12 03:54:09.137002,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3226,3226,HGFA0C4CA6594AA14AE095D8AF22B8E84CBC,QT2WN2503988,127,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,YouTube,2025-11-12 03:54:09.137002,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3226,3226,HGFA0C4CA6594AA14AE095D8AF22B8E84CBC,QT2WN2503988,127,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,YouTube RED,2025-11-12 03:54:09.137002,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:8157,8157,HGFA0C4FE415FB6147FEBEF9334EFF832F59,QT2WN2602438,289,,5821,,475,733,130,,,733,130,,,,,,2026-06-03 08:48:58.884501,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:9649,9649,HGFA0C7BEE6AA39F46FAACA0986CD2ED636F,QT2WN2604907,332,,6957,,340,655,96,,,655,96,,,,,,2026-07-31 15:21:58.089196,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:8444,8444,HGFA0C88A69BF4AB407EBE6D6988759C18B8,QT2WN2602749,310,,6164,,480,718,112,,,718,112,,,,,,2026-05-27 10:24:39.93257,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:10286,10286,HGFA0C8A474E056D4BABBBE5C07D9DE5498E,QT2WN2650044,342,,7393,,488,747,160,,,747,160,,,,,,2026-08-18 07:56:04.485674,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:8504,8504,HGFA0CA6997989D74208B6E404903F1E6524,QT2WN2602760,302,,6136,,da9b8a27125758893affbbe495e6d583,723,91,,,723,91,,,,,,2026-06-16 07:13:09.54332,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:6843,6843,HGFA0CAB30A6992D4B3DA055A423EC3BBFAA,QT2WN2601192,254,,4776,,444,718,112,,,718,112,,,,,,2026-03-23 10:06:39.578927,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:8486,8486,HGFA0CC0BC3F5E3B4D618499C1D6AB0A60A1,QT2WN2602778,302,,6136,,459,723,91,,,723,91,,,,,,2026-06-16 07:14:03.649256,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:695,695,HGFA0CC1134C8D5C45A5B71BA37EF2BAD285,QT2WN2503088,,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,Apple Music,2025-10-07 09:07:47.633292,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:695,695,HGFA0CC1134C8D5C45A5B71BA37EF2BAD285,QT2WN2503088,,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,iTunes Match,2025-10-07 09:07:47.633292,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:1415,1415,HGFA0CCB5120CCE14244AF44C1B024B8264E,QT2WN2503131,,,,UCB9v_Ix-17XyYPloRjzvpdw,339,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,AWA,2025-10-09 09:05:47.667546,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:1415,1415,HGFA0CCB5120CCE14244AF44C1B024B8264E,QT2WN2503131,,,,UCB9v_Ix-17XyYPloRjzvpdw,339,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,Apple Music,2025-10-09 09:05:47.667546,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:7678,7678,HGFA0CDAF78971C047A3AED1A421A76D4954,QT2WN2601873,266,,5142,UCowZ6On-A-Aa8dazw_OV8sA,416,657,116,,53cead4e-eeb5-4df5-8e31-e9fe3f796418,657,53cead4e-eeb5-4df5-8e31-e9fe3f796418,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,,2026-05-09 02:44:57.46548,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:7233,7233,HGFA0CFA7E45E6654C2CAFCD2C2E4552E56A,QT2WN2601553,268,,5204,UCimmIzmiF6PIpOseZ48e2Yw,459,723,91,,55edf029-dc12-4ea0-b1d9-7fcdf77518b7,723,55edf029-dc12-4ea0-b1d9-7fcdf77518b7,,d1d7dd24-7524-4ef5-ab9d-e14db6926186,d1d7dd24-7524-4ef5-ab9d-e14db6926186,,,2026-04-22 08:50:37.223665,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3193,3193,HGFA0CFD4F027947436AB1A76FA9B6602832,QT2WN2503955,127,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,Amazon Music Unlimited,2025-11-12 03:53:39.169566,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3193,3193,HGFA0CFD4F027947436AB1A76FA9B6602832,QT2WN2503955,127,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,Apple Music,2025-11-12 03:53:39.169566,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3193,3193,HGFA0CFD4F027947436AB1A76FA9B6602832,QT2WN2503955,127,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,YouTube,2025-11-12 03:53:39.169566,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:3193,3193,HGFA0CFD4F027947436AB1A76FA9B6602832,QT2WN2503955,127,,,UCO-5ivj9ort4hynusKqH36Q,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,96a42cc3-08dc-42a4-9ffb-e6a4c9e33e21,YouTube RED,2025-11-12 03:53:39.169566,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4846,4846,HGFA0D05E78EF9354E76886FCE4A7FEF1695,QT2WN2504687,210,103,4006,UCmdKlMm-KHECh8aF9lLWQ-Q,396,412,130,,767724ec-7181-4a56-8366-aa141632fe8e,412,767724ec-7181-4a56-8366-aa141632fe8e,,,,ac597b42-5974-4947-89c3-b7a64c149116,Amazon Music Unlimited,2026-01-15 04:29:53.188651,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4846,4846,HGFA0D05E78EF9354E76886FCE4A7FEF1695,QT2WN2504687,210,103,4006,UCmdKlMm-KHECh8aF9lLWQ-Q,396,412,130,,767724ec-7181-4a56-8366-aa141632fe8e,412,767724ec-7181-4a56-8366-aa141632fe8e,,,,ac597b42-5974-4947-89c3-b7a64c149116,Amazon Prime,2026-01-15 04:29:53.188651,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4846,4846,HGFA0D05E78EF9354E76886FCE4A7FEF1695,QT2WN2504687,210,103,4006,UCmdKlMm-KHECh8aF9lLWQ-Q,396,412,130,,767724ec-7181-4a56-8366-aa141632fe8e,412,767724ec-7181-4a56-8366-aa141632fe8e,,,,ac597b42-5974-4947-89c3-b7a64c149116,Apple Music,2026-01-15 04:29:53.188651,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4846,4846,HGFA0D05E78EF9354E76886FCE4A7FEF1695,QT2WN2504687,210,103,4006,UCmdKlMm-KHECh8aF9lLWQ-Q,396,412,130,,767724ec-7181-4a56-8366-aa141632fe8e,412,767724ec-7181-4a56-8366-aa141632fe8e,,,,ac597b42-5974-4947-89c3-b7a64c149116,Deezer,2026-01-15 04:29:53.188651,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4846,4846,HGFA0D05E78EF9354E76886FCE4A7FEF1695,QT2WN2504687,210,103,4006,UCmdKlMm-KHECh8aF9lLWQ-Q,396,412,130,,767724ec-7181-4a56-8366-aa141632fe8e,412,767724ec-7181-4a56-8366-aa141632fe8e,,,,ac597b42-5974-4947-89c3-b7a64c149116,KKBOX,2026-01-15 04:29:53.188651,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4846,4846,HGFA0D05E78EF9354E76886FCE4A7FEF1695,QT2WN2504687,210,103,4006,UCmdKlMm-KHECh8aF9lLWQ-Q,396,412,130,,767724ec-7181-4a56-8366-aa141632fe8e,412,767724ec-7181-4a56-8366-aa141632fe8e,,,,ac597b42-5974-4947-89c3-b7a64c149116,NetEase Cloud Music,2026-01-15 04:29:53.188651,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4846,4846,HGFA0D05E78EF9354E76886FCE4A7FEF1695,QT2WN2504687,210,103,4006,UCmdKlMm-KHECh8aF9lLWQ-Q,396,412,130,,767724ec-7181-4a56-8366-aa141632fe8e,412,767724ec-7181-4a56-8366-aa141632fe8e,,,,ac597b42-5974-4947-89c3-b7a64c149116,Spotify,2026-01-15 04:29:53.188651,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4846,4846,HGFA0D05E78EF9354E76886FCE4A7FEF1695,QT2WN2504687,210,103,4006,UCmdKlMm-KHECh8aF9lLWQ-Q,396,412,130,,767724ec-7181-4a56-8366-aa141632fe8e,412,767724ec-7181-4a56-8366-aa141632fe8e,,,,ac597b42-5974-4947-89c3-b7a64c149116,Tencent: QQMusic,2026-01-15 04:29:53.188651,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4846,4846,HGFA0D05E78EF9354E76886FCE4A7FEF1695,QT2WN2504687,210,103,4006,UCmdKlMm-KHECh8aF9lLWQ-Q,396,412,130,,767724ec-7181-4a56-8366-aa141632fe8e,412,767724ec-7181-4a56-8366-aa141632fe8e,,,,ac597b42-5974-4947-89c3-b7a64c149116,YouTube,2026-01-15 04:29:53.188651,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4846,4846,HGFA0D05E78EF9354E76886FCE4A7FEF1695,QT2WN2504687,210,103,4006,UCmdKlMm-KHECh8aF9lLWQ-Q,396,412,130,,767724ec-7181-4a56-8366-aa141632fe8e,412,767724ec-7181-4a56-8366-aa141632fe8e,,,,ac597b42-5974-4947-89c3-b7a64c149116,YouTube RED,2026-01-15 04:29:53.188651,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5540,5540,HGFA0D0C75B1DF26431EB9EFC87417CB408E,QT2WN2600493,,,,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,Apple Music,2026-01-30 07:01:38.436322,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5540,5540,HGFA0D0C75B1DF26431EB9EFC87417CB408E,QT2WN2600493,,,,UCBQu_P3dFoutsRkz3xnMefA,408,696,127,,1ed4a75e-60ed-4f58-909f-0b7c763c081d,696,1ed4a75e-60ed-4f58-909f-0b7c763c081d,,,,,YouTube,2026-01-30 07:01:38.436322,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4325,4325,HGFA0D0ED641B27F49E8AA0262BE08481FD3,QT2WN2504786,,,,UCj2dS4eHTbuS73C4gCbR_NA,339,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,Amazon Music Unlimited,2025-12-19 03:06:51.654734,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4325,4325,HGFA0D0ED641B27F49E8AA0262BE08481FD3,QT2WN2504786,,,,UCj2dS4eHTbuS73C4gCbR_NA,339,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,Apple Music,2025-12-19 03:06:51.654734,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4325,4325,HGFA0D0ED641B27F49E8AA0262BE08481FD3,QT2WN2504786,,,,UCj2dS4eHTbuS73C4gCbR_NA,339,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,Tencent: Kuwo,2025-12-19 03:06:51.654734,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4325,4325,HGFA0D0ED641B27F49E8AA0262BE08481FD3,QT2WN2504786,,,,UCj2dS4eHTbuS73C4gCbR_NA,339,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,YouTube,2025-12-19 03:06:51.654734,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:4325,4325,HGFA0D0ED641B27F49E8AA0262BE08481FD3,QT2WN2504786,,,,UCj2dS4eHTbuS73C4gCbR_NA,339,655,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,655,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,YouTube RED,2025-12-19 03:06:51.654734,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5672,5672,HGFA0D0F6346A96046E1A81FD6147E8BCF2C,QT2WN2600772,227,163,4325,,361,653,141,,,653,141,,,,,Amazon ADS,2026-02-28 04:29:47.925978,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:5672,5672,HGFA0D0F6346A96046E1A81FD6147E8BCF2C,QT2WN2600772,227,163,4325,,361,653,141,,,653,141,,,,,Amazon Prime,2026-02-28 04:29:47.925978,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:8614,8614,HGFA0D15F4A7ECF64098AD014B3E9747F384,QT2WN2602892,302,,6137,,468,723,91,,,723,91,,,,,,2026-06-23 07:59:32.159135,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:648,648,HGFA0D4FB7AAA9D74E3B87FF7D7B6D0A1DA2,QT2WN2503041,,,,UCAuDWYB-c5m7vPtcRaXMbOw,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,04338768-71dd-417f-ae49-9e272e2bb915,Apple Music,2025-10-07 09:03:20.20181,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:648,648,HGFA0D4FB7AAA9D74E3B87FF7D7B6D0A1DA2,QT2WN2503041,,,,UCAuDWYB-c5m7vPtcRaXMbOw,337,650,96,,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,650,af13f5cc-6b51-4949-ad6c-1786c27eaa3d,,,,04338768-71dd-417f-ae49-9e272e2bb915,NetEase Cloud Music,2025-10-07 09:03:20.20181,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2327,2327,HGFA0D6A894CC30D4E40B34CC5EA409F4C13,QT2WN2503617,107,,803,,361,653,141,,,653,141,,,,,Amazon ADS,2025-10-30 16:15:12.239971,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2327,2327,HGFA0D6A894CC30D4E40B34CC5EA409F4C13,QT2WN2503617,107,,803,,361,653,141,,,653,141,,,,,Amazon Music Unlimited,2025-10-30 16:15:12.239971,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2327,2327,HGFA0D6A894CC30D4E40B34CC5EA409F4C13,QT2WN2503617,107,,803,,361,653,141,,,653,141,,,,,Apple Music,2025-10-30 16:15:12.239971,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:2327,2327,HGFA0D6A894CC30D4E40B34CC5EA409F4C13,QT2WN2503617,107,,803,,361,653,141,,,653,141,,,,,NetEase Cloud Music,2025-10-30 16:15:12.239971,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:6274,6274,HGFA0D736AF6BC0A498B8797F9816B932BD5,QT2WN2601021,250,,4714,UCQYQ8SVYS8o0GiydBmWmm-Q,396,412,130,,fb606cb5-26e8-43c4-8d13-a07f07bba568,412,fb606cb5-26e8-43c4-8d13-a07f07bba568,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,Amazon Music Unlimited,2026-03-18 07:59:14.569652,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:6274,6274,HGFA0D736AF6BC0A498B8797F9816B932BD5,QT2WN2601021,250,,4714,UCQYQ8SVYS8o0GiydBmWmm-Q,396,412,130,,fb606cb5-26e8-43c4-8d13-a07f07bba568,412,fb606cb5-26e8-43c4-8d13-a07f07bba568,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,Apple Music,2026-03-18 07:59:14.569652,,1
2,SX→NT,1,Hoàn thành,SX_NT:1:6274,6274,HGFA0D736AF6BC0A498B8797F9816B932BD5,QT2WN2601021,250,,4714,UCQYQ8SVYS8o0GiydBmWmm-Q,396,412,130,,fb606cb5-26e8-43c4-8d13-a07f07bba568,412,fb606cb5-26e8-43c4-8d13-a07f07bba568,,953df40d-e9ff-42e4-9ae3-6c1a8b149921,953df40d-e9ff-42e4-9ae3-6c1a8b149921,,Deezer,2026-03-18 07:59:14.569652,,1
