ResourceFileInfoId,ToStatus,_source_id,_source_connection
a4411e67-7ce2-483b-8ee2-29834d8c1e1a,Archived,resource_storage_history,hg_stock
127f0724-0f99-4598-afaf-0305d2247c8f,Archived,resource_storage_history,hg_stock
242afe38-a4f5-44b6-bd58-56892ce95588,Archived,resource_storage_history,hg_stock
0ae9cf97-dbcc-402f-9e59-4909056b3f23,Archived,resource_storage_history,hg_stock
3487e2ec-9a15-41d8-88e2-e26c4d3c94d6,Archived,resource_storage_history,hg_stock
99b8c3b1-0814-4571-af12-a5bc34947d36,Archived,resource_storage_history,hg_stock
056cf351-8baf-417a-9317-75c8909701b2,Archived,resource_storage_history,hg_stock
e1c0288d-3589-4c31-9408-e3bcd4780d9a,Archived,resource_storage_history,hg_stock
6511d256-8ff9-41f0-8f4c-a82e6e155745,Archived,resource_storage_history,hg_stock
510b731d-2fe4-4922-9b50-105498bbb43b,Archived,resource_storage_history,hg_stock
d5388bc9-a090-4ead-beca-bb23157654be,Archived,resource_storage_history,hg_stock
8d210402-6745-47b5-9e30-4813fbee6058,Archived,resource_storage_history,hg_stock
60a3ba49-af1b-4442-b0c4-340ab482a851,Archived,resource_storage_history,hg_stock
e7580afd-4c95-45f4-a58c-46c6f193c291,Archived,resource_storage_history,hg_stock
5c5321ad-9f0d-406d-9072-e24a57f9d031,Archived,resource_storage_history,hg_stock
88fb6d77-478d-4992-8d6c-34e78a0f1c3e,Archived,resource_storage_history,hg_stock
581102ed-317b-41e6-8353-730ea57a72df,Archived,resource_storage_history,hg_stock
8432b2e7-f416-4f8e-af14-bfbadc4758c1,Archived,resource_storage_history,hg_stock
e0ab3508-e884-4280-8896-cbb952cdef77,Archived,resource_storage_history,hg_stock
51f3fc82-785e-4023-afeb-6d9cbc58fa0f,Archived,resource_storage_history,hg_stock
e103584e-9a01-44de-b87d-43ecff77ebcf,Archived,resource_storage_history,hg_stock
c8d6dd4c-a56d-4115-bed3-df9d557695bc,Archived,resource_storage_history,hg_stock
ae3aeecc-3341-49b2-bf36-b56046299bcb,Archived,resource_storage_history,hg_stock
3017ddb9-50a5-4de3-9a51-c2833f8fe256,Archived,resource_storage_history,hg_stock
539b00b9-d7d0-4161-8ec2-0552aaa2e9e6,Archived,resource_storage_history,hg_stock
44cc7f01-62f0-4aa9-bce7-0a5e9f2eb216,Archived,resource_storage_history,hg_stock
5390b36c-3f3c-49f0-9d32-873f78ee66d5,Archived,resource_storage_history,hg_stock
7ba65246-7f8f-46b7-a660-6975f1b1c8c3,Archived,resource_storage_history,hg_stock
0d33fd06-b40c-412b-b5f6-94d17a647977,Archived,resource_storage_history,hg_stock
c4de5981-6b13-41a7-87a0-9f089a427483,Archived,resource_storage_history,hg_stock
843e2495-3343-4b12-81c4-2638caff45e5,Archived,resource_storage_history,hg_stock
19a8dbec-afcb-433b-8266-5201636e82e6,Archived,resource_storage_history,hg_stock
e99b4c9b-697c-4587-95d9-3cd33166be25,Archived,resource_storage_history,hg_stock
3114bb6a-c3ed-4d1c-b4ab-3da73d61d509,Archived,resource_storage_history,hg_stock
8e957984-7195-4e34-879f-d5b8d3a6f210,Archived,resource_storage_history,hg_stock
3c5f3023-542f-48ce-9c33-9ededae1ea37,Archived,resource_storage_history,hg_stock
e314131c-970e-433b-ae1f-a7825bf546d0,Archived,resource_storage_history,hg_stock
4a0ce662-5b82-4fe1-b64e-97be97e3a2b4,Archived,resource_storage_history,hg_stock
61e63f1c-5d2c-42d7-a03f-e5147f329c6d,Archived,resource_storage_history,hg_stock
2738ba45-70f4-4d5d-a490-980ab0f07090,Archived,resource_storage_history,hg_stock
07e17894-d0e3-4ead-845c-52dbcb0acabc,Archived,resource_storage_history,hg_stock
f5970041-a478-4378-9232-f70f29970fdc,Archived,resource_storage_history,hg_stock
37c49ecf-df70-4129-8c88-eeab8f0ee11b,Archived,resource_storage_history,hg_stock
927cc06e-9d37-4b01-bbcd-6a474f735b5b,Archived,resource_storage_history,hg_stock
0733849b-d17d-4a97-be6d-0a48debe1a5d,Archived,resource_storage_history,hg_stock
6010db03-dc68-44c0-8b55-846c76a88987,Archived,resource_storage_history,hg_stock
4fc5034e-0d19-4a51-9923-bb188fe88b82,Archived,resource_storage_history,hg_stock
509b9969-e84c-4faf-b437-ef96236d30ab,Archived,resource_storage_history,hg_stock
c48f437b-e5fd-4d54-94da-e7321f10a6f6,Archived,resource_storage_history,hg_stock
d1226e3d-bb38-4dce-ae2c-45147af2f090,Active,resource_storage_history,hg_stock
6d2040fe-2f30-4f4a-ad81-835fc7e5bfe7,Archived,resource_storage_history,hg_stock
a2b9e77d-0c28-4a2c-82da-50e670e14bbf,Archived,resource_storage_history,hg_stock
a93454d5-4e4d-4f3a-b4c7-6121b0e83648,Archived,resource_storage_history,hg_stock
4a5f1e14-5384-4003-b60f-a45a2007a6d0,Archived,resource_storage_history,hg_stock
778d9fc6-0927-49ef-b1f9-4fadf36b8f0c,Archived,resource_storage_history,hg_stock
2de891bf-8756-4b7f-92ab-020b5fb030e1,Archived,resource_storage_history,hg_stock
5dacac4c-52a0-44a5-b81a-2863b0567447,Archived,resource_storage_history,hg_stock
6bd8ef5a-1fe0-42aa-9785-82ecffb2ea2b,Archived,resource_storage_history,hg_stock
d724ae04-12a9-42f1-8b96-c206ce4abfa4,Archived,resource_storage_history,hg_stock
7686fda7-6ab4-4625-b94e-3b142c552918,Archived,resource_storage_history,hg_stock
ad08dbbb-5d36-4c64-8b01-8218add5c957,Archived,resource_storage_history,hg_stock
39a9d467-689d-46a6-a493-00b0a5fe813d,Archived,resource_storage_history,hg_stock
e3470b91-934e-4d41-b5e8-49c04510fce8,Archived,resource_storage_history,hg_stock
05fe659e-75cf-4fe2-bcfc-f22e1876d95f,Archived,resource_storage_history,hg_stock
c12c7d3f-3123-4637-880a-b3b60705ceea,Archived,resource_storage_history,hg_stock
6922f095-4602-438b-99f4-c660ea05604d,Archived,resource_storage_history,hg_stock
ca5aefb0-fb91-474c-a5ae-e057bff42781,Archived,resource_storage_history,hg_stock
be512bd7-b9a0-4d86-bc56-d1f9ce743ce7,Archived,resource_storage_history,hg_stock
085c48c5-bec1-4785-97a1-2a67b19b2694,Archived,resource_storage_history,hg_stock
85f3f7f0-44cd-422b-82c8-ec8dc8039e3a,Archived,resource_storage_history,hg_stock
1060968e-1d0c-4313-8223-186c8945f4df,Archived,resource_storage_history,hg_stock
09b5f0cc-eadc-45be-95e1-24dfaac1d214,Archived,resource_storage_history,hg_stock
b0a528d8-802a-4692-8a2c-f0e3172a1cf3,Archived,resource_storage_history,hg_stock
3826896c-6daa-4342-a792-66de3492df53,Archived,resource_storage_history,hg_stock
d8ca7b6a-9cf1-4f43-a86f-d5e23f4b69ae,Active,resource_storage_history,hg_stock
bba1e414-f671-44de-a2a2-351bb0724389,Active,resource_storage_history,hg_stock
e65359f0-329c-407b-8e4e-6206d66429b4,Archived,resource_storage_history,hg_stock
77bfcb90-f13c-460d-b970-0ac620e5fd68,Archived,resource_storage_history,hg_stock
1ddad81b-70d6-4bf7-bd26-265858e660fe,Archived,resource_storage_history,hg_stock
260240c6-5e7e-4827-b0ab-d02169032e94,Archived,resource_storage_history,hg_stock
e9388742-790d-4cb6-a19f-3e82f6702faa,Archived,resource_storage_history,hg_stock
5ac37fb3-7298-49c6-a5fe-7770dc25a067,Archived,resource_storage_history,hg_stock
ac099b38-313c-495c-957b-f35704dd6013,Archived,resource_storage_history,hg_stock
672d3b0e-8764-4be4-8c5e-1362c413153c,Archived,resource_storage_history,hg_stock
9820c137-8dea-4f56-a840-6ba2ca866645,Active,resource_storage_history,hg_stock
1cc542e3-6510-417a-ab67-b0acce33f129,Archived,resource_storage_history,hg_stock
91b4d8a5-8af6-421b-bf7b-e87150199fd3,Archived,resource_storage_history,hg_stock
5e7de543-c5fb-48d8-babc-134cceb03dfa,Archived,resource_storage_history,hg_stock
74700f99-0e45-43c6-9a2c-7a24e424f266,Archived,resource_storage_history,hg_stock
729060ab-ca5b-42d5-8102-b8774bc0514a,Archived,resource_storage_history,hg_stock
34a2b961-e6ae-4e24-a0a3-40248824228d,Archived,resource_storage_history,hg_stock
6b97f566-f907-4154-ac99-7021b012d8c2,Archived,resource_storage_history,hg_stock
ef806546-cd56-4170-b733-e105c80271d6,Archived,resource_storage_history,hg_stock
974bc228-7a78-41b7-936e-5d94d76ca3b3,Archived,resource_storage_history,hg_stock
b92a1e1f-a0f8-4044-aac3-3389f9e19a99,Archived,resource_storage_history,hg_stock
a93abf21-938d-41ec-8075-92562a5b452a,Archived,resource_storage_history,hg_stock
31cca9fc-264e-4a11-925a-8a5059e505bf,Archived,resource_storage_history,hg_stock
4d9247d8-5ffe-4d9d-b2cd-8d497d2cc56d,Archived,resource_storage_history,hg_stock
a286d8bb-8f9b-457f-b97a-800fb9d52f34,Archived,resource_storage_history,hg_stock
090447c4-f2b0-40c6-8237-f52e1565b261,Archived,resource_storage_history,hg_stock
62010ba2-0d76-4055-b4b1-898fa8b2ce53,Archived,resource_storage_history,hg_stock
a3c8d36d-481d-4eb3-9986-6106103faeda,Archived,resource_storage_history,hg_stock
c5a0799d-de9a-4f89-94b3-a515161a07a8,Active,resource_storage_history,hg_stock
dd15c62f-04e9-4be3-a663-9a18f2d93204,Archived,resource_storage_history,hg_stock
697050b0-f1cb-4294-8f70-c7bd66f16869,Archived,resource_storage_history,hg_stock
b1864c4c-b0e6-4d70-b424-9614feb8fa72,Archived,resource_storage_history,hg_stock
fbf0a757-0bd2-46e0-978d-21898b946354,Archived,resource_storage_history,hg_stock
91eb16f4-3d5c-47e6-9023-77d401193015,Archived,resource_storage_history,hg_stock
93436d52-dddc-4b3a-9145-2264ba6c7537,Archived,resource_storage_history,hg_stock
fb75b95c-7a1a-4f69-9cd6-322ce2deb640,Archived,resource_storage_history,hg_stock
98bcf379-150f-4615-a21d-3bcf3ea5bb14,Archived,resource_storage_history,hg_stock
d747152f-a7b0-4f8d-b82f-22eab364b6c8,Archived,resource_storage_history,hg_stock
160c61e4-81b0-4cdd-818f-64e77676bd25,Archived,resource_storage_history,hg_stock
d273a85d-2bcc-4839-a284-4c4954885ffc,Archived,resource_storage_history,hg_stock
e6f92a9e-0c66-4565-b28f-6637231cbacc,Archived,resource_storage_history,hg_stock
7dce8bb7-6a06-4fc6-85b7-528c0d0697be,Archived,resource_storage_history,hg_stock
8acd6594-32e9-4741-a18b-48eb24d7d401,Archived,resource_storage_history,hg_stock
672eda2c-f02e-44f8-be85-1ee0057c8fce,Active,resource_storage_history,hg_stock
5c891d73-3579-48b0-a173-7d044407e743,Archived,resource_storage_history,hg_stock
71b4d1b9-74db-4c6d-b1f7-ba36d0225441,Archived,resource_storage_history,hg_stock
354d01e3-a03f-4ba0-9793-f7407aecbc27,Archived,resource_storage_history,hg_stock
ca86d92d-3730-42a7-a0f3-9840f63dc6fe,Archived,resource_storage_history,hg_stock
de9d9e97-d1ce-47e1-8a2c-f77e81ea3278,Archived,resource_storage_history,hg_stock
2b5f657c-cfb6-42a1-9ca3-e50f60e2ae11,Archived,resource_storage_history,hg_stock
c06cf237-2fc2-488b-a720-f96e50a25d78,Archived,resource_storage_history,hg_stock
882f1876-2dd7-42fe-8369-a53947ac3dca,Archived,resource_storage_history,hg_stock
ef796fa3-f527-4aec-a11e-c44f51b2cf5e,Archived,resource_storage_history,hg_stock
e9e5d311-3be0-460c-8e71-49f2064066c9,Archived,resource_storage_history,hg_stock
f63454d0-22e4-4cf8-b2e6-6a371e401192,Archived,resource_storage_history,hg_stock
34c37f1c-d359-415b-a379-6f4014b16292,Archived,resource_storage_history,hg_stock
06d636de-60e8-4964-a3fd-422618060988,Archived,resource_storage_history,hg_stock
e11dab1b-c4d6-469e-a85e-e3de2832c2fa,Archived,resource_storage_history,hg_stock
35c8f000-e52c-48c7-b474-95818855eda7,Archived,resource_storage_history,hg_stock
82fb6e35-6390-42ca-b6e4-d73ffcf00110,Active,resource_storage_history,hg_stock
98beba0d-0aa3-4034-816b-7881251c2810,Archived,resource_storage_history,hg_stock
cbb00d59-74d8-4ab2-b0ca-bb92f921065e,Archived,resource_storage_history,hg_stock
f1072294-52f2-4058-9cf4-8ee98d8158e9,Archived,resource_storage_history,hg_stock
4155d017-9b80-4910-ade7-321b85166ba6,Archived,resource_storage_history,hg_stock
1eab4388-49d0-44e0-b77c-1e4dbcdb7dc4,Archived,resource_storage_history,hg_stock
812da121-e1ba-404b-bff7-eeebe87e9d65,Archived,resource_storage_history,hg_stock
982622e9-3b9b-4990-b5d8-d4151412b107,Archived,resource_storage_history,hg_stock
2b47fea9-6368-477e-b9c2-8b3ece2a8399,Archived,resource_storage_history,hg_stock
d6345321-075f-4a00-8e55-cae0f7ca73bc,Archived,resource_storage_history,hg_stock
e9fe1b8d-2df0-404f-8cc5-c09fa75558d2,Archived,resource_storage_history,hg_stock
45cedf9f-36d6-4d65-aaa0-89cd78ad95b0,Archived,resource_storage_history,hg_stock
93805645-4b73-46b0-bbaa-1a61b30e54c6,Active,resource_storage_history,hg_stock
8af89207-cd95-457a-a451-c3e78de0ee9c,Archived,resource_storage_history,hg_stock
af46bb64-62c8-4495-b130-03b40b01cfa3,Archived,resource_storage_history,hg_stock
3c051902-d640-4904-8307-fdf0a13e6e77,Archived,resource_storage_history,hg_stock
b8b612a5-4440-44c7-8361-332df88815f9,Archived,resource_storage_history,hg_stock
648318a4-997f-49ac-86c4-ef2a51f7aa4f,Archived,resource_storage_history,hg_stock
7cbdf80c-ad76-47af-a4a8-90dbc78f3474,Archived,resource_storage_history,hg_stock
6f0b1fa8-e4cf-4dfa-9168-ec1fabf47ba8,Archived,resource_storage_history,hg_stock
4a6f81d8-196e-465d-ae6a-f7da8fe0d8af,Active,resource_storage_history,hg_stock
568abb79-4212-42d8-a300-97225445d334,Archived,resource_storage_history,hg_stock
ec143513-d9f4-4ae7-b596-69c776fc9d56,Archived,resource_storage_history,hg_stock
c4e34286-7406-4092-9ab8-56c6e1fb60e6,Archived,resource_storage_history,hg_stock
4a29d881-6391-4227-b430-1b0d8ee77e2a,Archived,resource_storage_history,hg_stock
412b924d-af59-414a-87f9-82e46aff9170,Archived,resource_storage_history,hg_stock
caa70258-fb2f-4cd6-8070-c0250debc8a6,Archived,resource_storage_history,hg_stock
fc01f62e-98b2-4236-810c-eda9bfaa529a,Active,resource_storage_history,hg_stock
898986b9-4bab-442c-94ee-6ee81c468b5a,Archived,resource_storage_history,hg_stock
19a0a1bc-29e9-4b2f-ba06-150876644499,Archived,resource_storage_history,hg_stock
dcd8b215-1869-4717-a168-0c7723444592,Archived,resource_storage_history,hg_stock
0df770a3-33e2-4779-9aa7-b90e8e987b64,Archived,resource_storage_history,hg_stock
c114d926-a9d7-4596-a032-e3b062756b73,Archived,resource_storage_history,hg_stock
a4b4ebed-f6e5-482c-b711-e28c2ebdfa05,Archived,resource_storage_history,hg_stock
9149d8c0-f5fb-476b-ac67-662a05e85c21,Archived,resource_storage_history,hg_stock
413a9ca2-a134-4630-b553-8b51112318d9,Archived,resource_storage_history,hg_stock
489b1906-6e16-4ae0-96e1-d527d44a94e4,Archived,resource_storage_history,hg_stock
29a7aef2-c03c-4aa8-b41e-30e8cd2f750d,Archived,resource_storage_history,hg_stock
883f9673-6a11-4c8b-9168-648ab7273daa,Archived,resource_storage_history,hg_stock
51f3962f-1870-4773-a2f7-1b619386361b,Active,resource_storage_history,hg_stock
8426fb22-d7a6-4991-b14c-a4298c4799a3,Archived,resource_storage_history,hg_stock
c4efb42d-beea-4977-85cb-ffdbdc73a38e,Archived,resource_storage_history,hg_stock
d0c5bd1b-076d-4212-9e6f-44fa841851cb,Active,resource_storage_history,hg_stock
fd4e7712-3965-4ebd-8ee7-f8f3fda6ad62,Archived,resource_storage_history,hg_stock
83bb7abc-60b1-489c-b3b0-0a88518a2704,Archived,resource_storage_history,hg_stock
5ac6d098-01d8-4b9f-b6ec-64bcaa4c0f6a,Archived,resource_storage_history,hg_stock
54d5526d-5386-47b3-834d-e353b426f901,Archived,resource_storage_history,hg_stock
747ab3b4-3976-4ce8-8586-7f14f1daf42d,Archived,resource_storage_history,hg_stock
6dd43fe5-7ab1-45f4-9144-e58d83101d12,Archived,resource_storage_history,hg_stock
1b902fca-31f2-48ed-83a3-1e10f264bc84,Archived,resource_storage_history,hg_stock
ec1b2bce-b32c-4160-967d-79c540e098b0,Archived,resource_storage_history,hg_stock
90d668bf-9aee-475e-83fd-4f6738019b48,Active,resource_storage_history,hg_stock
f11d90c8-d56e-44cc-a5fa-d0a2f13dea19,Archived,resource_storage_history,hg_stock
d28024a0-c63a-4982-ade0-1d758945eb71,Archived,resource_storage_history,hg_stock
333bbf5e-4c09-43f5-91eb-043790454e3c,Archived,resource_storage_history,hg_stock
ed4cf137-22b6-46bd-9f4b-c4ceba002fbf,Archived,resource_storage_history,hg_stock
74a19a9e-26a9-49ed-995a-8fb1baa88a2f,Archived,resource_storage_history,hg_stock
d64faec2-9db3-420c-bd7a-7129d795d215,Archived,resource_storage_history,hg_stock
b8976805-2f7c-4742-a646-7159f0d5abf6,Archived,resource_storage_history,hg_stock
92e17c70-fc49-4d5a-9402-2eab97efbe59,Archived,resource_storage_history,hg_stock
aa52f000-3f13-4183-b3b1-0978c5bd88e7,Archived,resource_storage_history,hg_stock
615bc450-f120-4bef-8e0b-1291e65a29aa,Archived,resource_storage_history,hg_stock
7a86ae32-155c-4d5f-9978-ed91bcb958bb,Archived,resource_storage_history,hg_stock
ae19e0ee-8a8f-4f52-80af-4809661d5b77,Archived,resource_storage_history,hg_stock
e6383e7e-541c-4728-9c91-76866459531c,Archived,resource_storage_history,hg_stock
b2be007e-ee6c-41e5-9b3e-1f57480b28dd,Archived,resource_storage_history,hg_stock
7e8cccba-076c-41a4-8f97-33ee55a2e6de,Archived,resource_storage_history,hg_stock
3959d41a-b514-49c2-9f54-80c0a76d1a50,Archived,resource_storage_history,hg_stock
2aa46d65-dd2c-428d-a621-02b88d542287,Archived,resource_storage_history,hg_stock
f5e6056b-9364-4895-ab5b-eb62158d7100,Archived,resource_storage_history,hg_stock
8f7aae02-855b-4f51-a5aa-0364bd238ba2,Archived,resource_storage_history,hg_stock
91d5b78a-43cc-4c12-a8aa-09f8cf007062,Archived,resource_storage_history,hg_stock
e7846496-cf2f-4c1b-bf6b-d29f8997bbfe,Archived,resource_storage_history,hg_stock
ccea0034-5c9b-4958-bc88-b20ce0dbf5d2,Archived,resource_storage_history,hg_stock
0e1c2c41-52d3-4765-925a-f5d33af332b4,Archived,resource_storage_history,hg_stock
7ad7b643-87a6-4839-a7b4-171a69514c91,Archived,resource_storage_history,hg_stock
15a3ad9b-c308-425f-88d5-c90cab69b494,Archived,resource_storage_history,hg_stock
115d7903-3ae5-41a6-9c9d-a81d092478ae,Archived,resource_storage_history,hg_stock
1fbe765f-d2a4-49fa-9e6e-2c6669609225,Archived,resource_storage_history,hg_stock
194abb85-03d8-461c-a8ed-7c0af344c621,Archived,resource_storage_history,hg_stock
9c86993d-3921-494f-8095-38f8c76224bf,Archived,resource_storage_history,hg_stock
f1644cfd-f478-4c46-acd8-27d9a3951542,Archived,resource_storage_history,hg_stock
ed2110fe-662e-41e7-aa3f-0c0af14f84c5,Archived,resource_storage_history,hg_stock
f325a043-b67b-484f-8a8c-7261e5839081,Archived,resource_storage_history,hg_stock
6279c54f-d919-4731-8694-b3cd55c21e91,Archived,resource_storage_history,hg_stock
543fa8db-40ac-4fb3-a7ba-b517efe97aa2,Archived,resource_storage_history,hg_stock
73982c1f-7389-4593-bfd1-69b36753f57f,Archived,resource_storage_history,hg_stock
f1f68493-c416-4f83-a3d6-d1b62b558812,Archived,resource_storage_history,hg_stock
e62042f6-b911-4fae-9801-63d80c3205f9,Archived,resource_storage_history,hg_stock
9c16fb41-312a-483b-94fc-3afbd9f670ca,Archived,resource_storage_history,hg_stock
8abde9dc-934d-4486-8894-d3178a1ee7b3,Archived,resource_storage_history,hg_stock
2df7b564-210a-4f8d-bcee-5785eb331db1,Archived,resource_storage_history,hg_stock
8ad38d20-813a-4457-96ef-88837db336ad,Archived,resource_storage_history,hg_stock
048f027c-9a54-49d2-a316-801c1b8caf7e,Archived,resource_storage_history,hg_stock
715f8bfb-c210-4f48-8e80-d9c64c5ec53b,Archived,resource_storage_history,hg_stock
76b9ff7d-1523-4d7c-8639-0d33eb8d4352,Archived,resource_storage_history,hg_stock
b68b68bf-7a9a-48da-8cf1-137ef8884150,Archived,resource_storage_history,hg_stock
519adda2-6865-4dec-999c-ddb83deac536,Archived,resource_storage_history,hg_stock
21832ded-02bd-44d5-b9c3-71ccb0c3cbed,Archived,resource_storage_history,hg_stock
2d56e165-3bda-46c6-a02a-7b3ea4aa085f,Archived,resource_storage_history,hg_stock
545935e7-03ad-4b5e-82aa-1ae7ddb98617,Archived,resource_storage_history,hg_stock
b3606060-7dc2-414f-9a22-f12113bee224,Archived,resource_storage_history,hg_stock
0655b2a6-92fd-4202-8ab4-744e54059ca1,Archived,resource_storage_history,hg_stock
58eb6ced-a875-4e40-ae80-8816678327c9,Archived,resource_storage_history,hg_stock
8df5fd4f-8571-4a51-8001-247ec376dbcc,Archived,resource_storage_history,hg_stock
e06be445-d821-47a0-a4d1-7a7174510bbf,Archived,resource_storage_history,hg_stock
df1e85ce-6755-48a6-a625-8332a6f9f61d,Archived,resource_storage_history,hg_stock
a5a29e8e-835c-4b4b-9e51-996ea3c5c592,Archived,resource_storage_history,hg_stock
8958a176-9f33-4190-a720-125c0135aa4b,Archived,resource_storage_history,hg_stock
56b7f142-ac73-4401-8bfc-c2e064bce5e7,Archived,resource_storage_history,hg_stock
977c32b6-df11-4065-9e30-1534f89b386c,Active,resource_storage_history,hg_stock
82fa5e78-4548-440b-ba72-41935cb3438a,Archived,resource_storage_history,hg_stock
a00aabea-9f7b-46e1-8221-252f0f5eebc6,Archived,resource_storage_history,hg_stock
cd61fd6d-59e5-442d-88ab-9f53096b878e,Archived,resource_storage_history,hg_stock
537acd8c-e0f1-46fd-b8e9-33ee1d35f333,Archived,resource_storage_history,hg_stock
9567d682-ba26-4bb0-be64-2cefbc3f6318,Active,resource_storage_history,hg_stock
1e62cc78-56f2-4f9a-8fa6-e66dbf098b08,Archived,resource_storage_history,hg_stock
9dcf2ad8-6a76-4961-840e-925f665e9262,Archived,resource_storage_history,hg_stock
1f65917d-99b8-4f06-9a87-c9fd60838869,Archived,resource_storage_history,hg_stock
4b1c7e86-627c-4bf5-995e-18193980ea30,Archived,resource_storage_history,hg_stock
a3eb7c70-5ced-4070-b752-24df28717e55,Archived,resource_storage_history,hg_stock
44d2747e-87be-4d3e-a2fc-fc8e24c7a895,Archived,resource_storage_history,hg_stock
ba4ee729-3401-4685-9a76-6623acc1bb34,Archived,resource_storage_history,hg_stock
5ad95e08-4dfc-4ee7-906e-ec1a258353da,Archived,resource_storage_history,hg_stock
13680c79-5f82-4c76-91f4-02e9838566d7,Archived,resource_storage_history,hg_stock
9c28406e-f311-4c3e-946d-9c67a2c7ebc5,Archived,resource_storage_history,hg_stock
bf81ab34-3682-4ee1-8bf4-959dca49afad,Archived,resource_storage_history,hg_stock
0da57934-532e-4da1-9dda-77f0d3e2953f,Archived,resource_storage_history,hg_stock
9b372088-7700-41b2-a611-4e65b0f43c3a,Archived,resource_storage_history,hg_stock
3161acaa-3c7a-45ab-b314-4ad2322576ae,Archived,resource_storage_history,hg_stock
c2c27b74-c7d2-454f-b55a-61c558656ff2,Archived,resource_storage_history,hg_stock
94eb4026-067c-4f46-bc89-24f8f35d7d15,Archived,resource_storage_history,hg_stock
73520151-abd7-47df-a334-441c40c97bf2,Active,resource_storage_history,hg_stock
cc409c59-a1ef-4fe2-845b-730af4399f36,Archived,resource_storage_history,hg_stock
04108980-e850-4951-8877-5c3f9020ed30,Archived,resource_storage_history,hg_stock
e0255424-c90f-4ee2-9d0b-b380f19524b8,Archived,resource_storage_history,hg_stock
7bd5a81a-11fe-47c2-b39e-a8e289f742ac,Archived,resource_storage_history,hg_stock
41acc537-b827-4e84-9600-d3e9dd3a55a6,Archived,resource_storage_history,hg_stock
57bc6298-896b-438e-ab5c-ad6e8cf4fad1,Archived,resource_storage_history,hg_stock
d7b6154a-3e08-4501-b067-2a40ec93bf79,Archived,resource_storage_history,hg_stock
19729520-999d-45f8-a8e9-94b88caa4e8d,Archived,resource_storage_history,hg_stock
3f4de743-b82e-465b-b36c-a9296f57c55f,Archived,resource_storage_history,hg_stock
c4c8cd7c-f8a6-4c9b-ac94-d764ffb24e92,Archived,resource_storage_history,hg_stock
8cf1530a-c050-4d52-8bd3-12fb91cb593b,Archived,resource_storage_history,hg_stock
0605e8e6-006d-43c5-9dda-3063c6a4b2fb,Archived,resource_storage_history,hg_stock
75addff3-78f2-4e17-a0ad-3ad1b198afbc,Archived,resource_storage_history,hg_stock
ff977b97-273a-4fcb-ae69-3639a386a879,Archived,resource_storage_history,hg_stock
fd566723-5f91-4859-aea9-150d713301a0,Archived,resource_storage_history,hg_stock
46abc762-036d-4772-9362-b4d53830cacc,Active,resource_storage_history,hg_stock
025f2639-25b4-4e41-83fd-0030badd7c6f,Archived,resource_storage_history,hg_stock
d9a786f5-a4de-4587-acef-fbe82d31d19d,Archived,resource_storage_history,hg_stock
29817dc5-12fa-4f82-abf6-e1b9f22d42c9,Archived,resource_storage_history,hg_stock
c2a5a808-c133-40ca-abb9-e7e23cb6add4,Archived,resource_storage_history,hg_stock
5504c335-358e-4117-a89e-638006a1ce3f,Archived,resource_storage_history,hg_stock
1596c1c6-33bc-4b4f-b763-ee7052313a93,Archived,resource_storage_history,hg_stock
af7ce458-eb32-4d0e-868d-e7e5a67bcc45,Archived,resource_storage_history,hg_stock
1d5540fe-8c11-402f-8082-1e33129f292d,Archived,resource_storage_history,hg_stock
e9321c92-b7e9-436f-b479-ecb6f24bd84c,Archived,resource_storage_history,hg_stock
47fbe94b-c071-44b2-aabe-55b34ec7f362,Archived,resource_storage_history,hg_stock
fa687237-7696-4f3d-82ec-4017c218b254,Archived,resource_storage_history,hg_stock
fa1a08bf-3a9b-414a-a956-dcbc05b35ff8,Archived,resource_storage_history,hg_stock
fad5c416-1296-4613-96db-c53b292476e8,Archived,resource_storage_history,hg_stock
7f95889d-c9f7-4b1c-8800-d25e7010f665,Archived,resource_storage_history,hg_stock
d829ea76-5526-48f6-96da-6d7ab6d1805b,Archived,resource_storage_history,hg_stock
8d17440a-36b9-4117-8d0d-64fb047c9c8c,Archived,resource_storage_history,hg_stock
2412c6b3-ce21-4498-bc22-6ed2247b744d,Archived,resource_storage_history,hg_stock
d49cf09a-f2d0-4f68-beff-4e7775519583,Archived,resource_storage_history,hg_stock
0fd813b2-9dc2-4714-81c6-1a2fccf68712,Archived,resource_storage_history,hg_stock
cc71b7fc-9b43-4a1a-85ca-13a42dbabd80,Archived,resource_storage_history,hg_stock
216f4d00-c017-4505-8cac-b6ed48110a03,Archived,resource_storage_history,hg_stock
9ab5d359-4f3f-47eb-a5ce-7d773d169ad6,Archived,resource_storage_history,hg_stock
0ad46213-bc87-4fe5-9932-042a07c6a54f,Archived,resource_storage_history,hg_stock
c920056a-0ab4-4948-8a65-47da1cf7cd90,Archived,resource_storage_history,hg_stock
ca44d362-3cb1-4f20-a460-26ef438e874a,Archived,resource_storage_history,hg_stock
8118b307-2adb-4297-bed9-e2cae6be9160,Active,resource_storage_history,hg_stock
9027f0fc-6d62-4ada-94c3-dc4eeecd85fb,Archived,resource_storage_history,hg_stock
ef2853be-7dc4-41d0-9f8f-6bc1025cd43c,Archived,resource_storage_history,hg_stock
c02aae90-73e3-42a5-add0-1f922be26cd0,Archived,resource_storage_history,hg_stock
