id,process_id,next_approve_line_id,current_approve_line_id,notif_approve_line_id,distribution_method_id,plan_line_id,project_id,genre_id,subgenre_id,ar_id,produce_manager,create_uid,write_uid,sample_link,quality,original_song_name,state,note,expected_date,date_sent,date_approved,create_date,write_date,allocated_qty,price_unit,expected_score,parent_path,user_request_id,sequence,parent_id,usage_type,active,copyright_ok,company_id,partner_id,plan_id,clicked_ok,cancel_ok,adjust_ok,price_total,x_production_type,x_cid_release_mode,_source_id,_source_connection,_batch_id,_loaded_at
4413,,,,,2,2967,98,763,487,35,3372,440,40,,excellent,,draft,,2026-08-15,,,2026-08-04 13:31:21.884637,2026-08-05 07:15:04.019881,1,0,0,4531/4413/,,4413,4531,2,f,,8,8,66,f,f,f,0,post_only,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4414,,,,,2,2967,98,763,487,35,3372,440,40,,excellent,,draft,,2026-08-15,,,2026-08-04 13:31:21.884637,2026-08-05 07:15:04.019881,1,0,0,4531/4414/,,4414,4531,2,f,,8,8,66,f,f,f,0,post_only,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4415,,,,,2,2967,98,763,487,35,3372,440,40,,excellent,,draft,,2026-08-15,,,2026-08-04 13:31:21.884637,2026-08-05 07:15:04.019881,1,0,0,4531/4415/,,4415,4531,2,f,,8,8,66,f,f,f,0,post_only,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4389,,,,,2,2966,107,781,507,35,3372,440,34,,excellent,,draft,,2026-08-31,,,2026-08-04 13:31:21.884637,2026-08-05 01:55:54.428591,1,0,0,4389/,,4389,,2,t,,8,8,66,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4416,,,,,2,2967,98,763,487,35,3372,440,40,,excellent,,draft,,2026-08-15,,,2026-08-04 13:31:21.884637,2026-08-05 07:15:04.019881,1,0,0,4531/4416/,,4416,4531,2,f,,8,8,66,f,f,f,0,post_only,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4417,,,,,2,2967,98,763,487,35,3372,440,40,,excellent,,draft,,2026-08-15,,,2026-08-04 13:31:21.884637,2026-08-05 07:15:04.019881,1,0,0,4531/4417/,,4417,4531,2,f,,8,8,66,f,f,f,0,post_only,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4418,,,,,2,2967,98,763,487,35,3372,440,40,,excellent,,draft,,2026-08-15,,,2026-08-04 13:31:21.884637,2026-08-05 07:15:04.019881,1,0,0,4531/4418/,,4418,4531,2,f,,8,8,66,f,f,f,0,post_only,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4419,,,,,2,2967,98,763,487,35,3372,440,40,,excellent,,draft,,2026-08-15,,,2026-08-04 13:31:21.884637,2026-08-05 07:15:04.019881,1,0,0,4531/4419/,,4419,4531,2,f,,8,8,66,f,f,f,0,post_only,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4420,,,,,2,2967,98,763,487,35,3372,440,40,,excellent,,draft,,2026-08-15,,,2026-08-04 13:31:21.884637,2026-08-05 07:15:04.019881,1,0,0,4531/4420/,,4420,4531,2,f,,8,8,66,f,f,f,0,post_only,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4421,,,,,2,2967,98,763,487,35,3372,440,40,,excellent,,draft,,2026-08-15,,,2026-08-04 13:31:21.884637,2026-08-05 07:15:04.019881,1,0,0,4531/4421/,,4421,4531,2,f,,8,8,66,f,f,f,0,post_only,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4422,,,,,2,2967,98,763,487,35,3372,440,40,,excellent,,draft,,2026-08-15,,,2026-08-04 13:31:21.884637,2026-08-05 07:15:04.019881,1,0,0,4531/4422/,,4422,4531,2,f,,8,8,66,f,f,f,0,post_only,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4423,,,,,2,2967,98,763,487,35,3372,440,40,,excellent,,draft,,2026-08-15,,,2026-08-04 13:31:21.884637,2026-08-05 07:15:04.019881,1,0,0,4531/4423/,,4423,4531,2,f,,8,8,66,f,f,f,0,post_only,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4531,8,,,,2,2967,98,763,487,35,3372,40,4711,,excellent,,approved,,2026-08-15,2026-08-05 07:15:47,,2026-08-05 07:15:04.019881,2026-08-06 01:42:43.878809,15,200000,0,4531/,40,4531,,2,t,,8,8,66,f,f,f,3000000,post_only,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
3288,,,,,,1446,130,733,475,35,3358,4680,1,,excellent,,draft,,,,,2026-05-15 09:49:25.025301,2026-07-31 07:43:05.458721,1,0,0,3367/3288/,,3288,3367,2,f,,8,13,46,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
3289,,,,,,1446,130,733,475,35,3358,4680,1,,excellent,,draft,,,,,2026-05-15 09:49:25.025301,2026-07-31 07:43:05.458721,1,0,0,3367/3289/,,3289,3367,2,f,,8,13,46,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4291,8,,,,2,2941,113,391,99,37,33,42,38,,excellent,,approved,,2026-07-19,2026-07-27 03:39:16,,2026-07-27 03:38:31.310605,2026-08-10 05:13:00.051809,2,11700000,0,4291/,42,4291,,2,t,,8,9,55,f,f,f,23400000,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
3297,,,,,,1446,130,733,475,35,3358,4680,1,,excellent,,draft,,,,,2026-05-15 09:49:25.025301,2026-07-31 07:43:05.458721,1,0,0,3368/3297/,,3297,3368,2,f,,8,13,46,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
280,,,,,1,163,96,650,362,37,33,33,1,<p>https://www.youtube.com/watch?v=LkQqspHw4KE</p>,excellent,,draft,,,,,2025-11-05 12:28:15.176825,2026-07-31 07:06:23.424305,1,0,0,601/280/,,280,601,1,f,,8,8,9,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
930,8,,,,,183,140,440,207,39,32,44,1,,excellent,,draft,,,2025-11-24 04:38:18,,2025-11-24 04:36:39.812603,2026-07-31 07:06:23.424305,2,0,0,930/,44,930,,2,f,,8,13,10,t,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4367,,,,,2,2963,91,723,504,3393,33,440,4722,,excellent,,draft,,2026-08-15,,,2026-08-04 13:31:21.884637,2026-08-05 02:27:18.738911,1,0,0,4524/4367/,,4367,4524,2,f,,8,8,66,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4368,,,,,2,2963,91,723,504,3393,33,440,4722,,excellent,,draft,,2026-08-15,,,2026-08-04 13:31:21.884637,2026-08-05 02:27:18.738911,1,0,0,4524/4368/,,4368,4524,2,f,,8,8,66,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4369,,,,,2,2963,91,723,504,3393,33,440,4722,,excellent,,draft,,2026-08-15,,,2026-08-04 13:31:21.884637,2026-08-05 02:27:18.738911,1,0,0,4524/4369/,,4369,4524,2,f,,8,8,66,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4370,,,,,2,2963,91,723,504,3393,33,440,4722,,excellent,,draft,,2026-08-15,,,2026-08-04 13:31:21.884637,2026-08-05 02:27:18.738911,1,0,0,4524/4370/,,4370,4524,2,f,,8,8,66,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4371,,,,,2,2963,91,723,504,3393,33,440,4722,,excellent,,draft,,2026-08-15,,,2026-08-04 13:31:21.884637,2026-08-05 02:27:18.738911,1,0,0,4524/4371/,,4371,4524,2,f,,8,8,66,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4401,,,,,2,2966,107,781,507,35,3372,440,34,,excellent,,draft,,2026-08-31,,,2026-08-04 13:31:21.884637,2026-08-05 01:55:54.428591,1,0,0,4401/,,4401,,2,t,,8,8,66,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4402,,,,,2,2966,107,781,507,35,3372,440,34,,excellent,,draft,,2026-08-31,,,2026-08-04 13:31:21.884637,2026-08-05 01:55:54.428591,1,0,0,4402/,,4402,,2,t,,8,8,66,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
3075,,,,,2,1432,91,356,470,35,33,4680,1,,excellent,,draft,,2026-05-31,,,2026-05-11 10:03:36.930681,2026-07-31 07:43:05.458721,1,0,0,3267/3075/,,3075,3267,2,f,,8,8,45,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4429,,,,,2,2962,130,411,423,37,33,440,42,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1oAes-C6RQgOUaigrAvC7Qo1qtytpv_H8InlJdAyCY2Y/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1oAes-C6RQgOUaigrAvC7Qo1qtytpv_H8InlJdAyCY2Y/edit?gid=0#gid=0</a></div>",excellent,,draft,,2026-08-31,,,2026-08-04 13:31:21.884637,2026-08-10 09:17:24.218052,1,0,0,4548/4429/,,4429,4548,2,f,,8,8,66,f,f,f,0,traditional,release_cid,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1500,8,,,,,240,143,665,407,39,31,44,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1NK_bzMpPEeLWYhkaGxpopEE-BL9wYnoHRQRT4wPDmWM/edit?gid=1735359794#gid=1735359794"">https://docs.google.com/spreadsheets/d/1NK_bzMpPEeLWYhkaGxpopEE-BL9wYnoHRQRT4wPDmWM/edit?gid=1735359794#gid=1735359794</a></div>",excellent,,approved,,2026-01-30,2026-01-07 08:50:25,,2026-01-07 08:49:40.595878,2026-07-31 07:43:05.458721,5,1600000,9,1500/,44,1500,,2,t,,8,13,19,f,f,f,8000000,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1136,,,,,2,217,130,411,205,40,30,33,1,<p>https://www.youtube.com/watch?v=hlWiI4xVXKY&amp;list=RDhlWiI4xVXKY&amp;start_radio=1</p>,excellent,,draft,,,,,2025-12-03 12:34:08.822606,2026-07-31 07:06:23.424305,1,0,0,1242/1136/,,1136,1242,2,f,,8,8,12,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1291,8,,,,,215,113,392,100,36,30,41,1,,qualified,"Little Red, Skip Along, Super Daddy",approved,,,2025-12-15 03:51:17,,2025-12-15 03:48:22.671685,2026-07-31 07:06:23.424305,2,8200000,0,1291/,41,1291,,2,t,,8,20,12,t,f,f,16400000,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1442,,,,,,244,96,655,339,38,33,33,1,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/drive/folders/1LVGTzNjsNc_MT5wGgjExz5QYrhvDxpwF"">https://drive.google.com/drive/folders/1LVGTzNjsNc_MT5wGgjExz5QYrhvDxpwF</a></div>",qualified,,draft,,,,,2026-01-05 11:20:02.259973,2026-07-31 07:43:05.458721,1,0,0,1498/1442/,,1442,1498,1,f,,8,9,19,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4538,,,,,2,2971,140,698,451,37,33,440,42,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184"">https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184</a></div>",excellent,,draft,,2026-08-24,,,2026-08-05 10:53:30.046692,2026-08-10 08:01:17.70864,1,0,0,4546/4538/,,4538,4546,2,f,,8,13,68,f,f,f,0,traditional,release_cid,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4454,,,,,2,2965,160,747,488,39,3372,440,44,,excellent,,draft,,2026-08-15,,,2026-08-04 13:31:21.884637,2026-08-05 03:36:03.205313,1,0,0,4529/4454/,,4454,4529,2,f,,8,8,66,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4455,,,,,2,2965,160,747,488,39,3372,440,44,,excellent,,draft,,2026-08-15,,,2026-08-04 13:31:21.884637,2026-08-05 03:36:03.205313,1,0,0,4529/4455/,,4455,4529,2,f,,8,8,66,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4450,,,,,2,2964,153,715,436,37,3372,440,42,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1qllvneoQaAVTeLtJLt5QhqsCizAiMJa6d7v6NcdmXWk/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1qllvneoQaAVTeLtJLt5QhqsCizAiMJa6d7v6NcdmXWk/edit?gid=0#gid=0</a></div>",excellent,,draft,,2026-08-10,,,2026-08-04 13:31:21.884637,2026-08-10 09:36:13.248582,1,0,0,4549/4450/,,4450,4549,2,f,,8,8,66,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4451,,,,,2,2964,153,715,436,37,3372,440,42,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1qllvneoQaAVTeLtJLt5QhqsCizAiMJa6d7v6NcdmXWk/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1qllvneoQaAVTeLtJLt5QhqsCizAiMJa6d7v6NcdmXWk/edit?gid=0#gid=0</a></div>",excellent,,draft,,2026-08-10,,,2026-08-04 13:31:21.884637,2026-08-10 09:36:13.248582,1,0,0,4549/4451/,,4451,4549,2,f,,8,8,66,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4452,,,,,2,2964,153,715,436,37,3372,440,42,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1qllvneoQaAVTeLtJLt5QhqsCizAiMJa6d7v6NcdmXWk/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1qllvneoQaAVTeLtJLt5QhqsCizAiMJa6d7v6NcdmXWk/edit?gid=0#gid=0</a></div>",excellent,,draft,,2026-08-10,,,2026-08-04 13:31:21.884637,2026-08-10 09:36:13.248582,1,0,0,4549/4452/,,4452,4549,2,f,,8,8,66,f,f,f,0,traditional,cid_only,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4539,,,,,2,2971,140,698,451,37,33,440,42,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184"">https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184</a></div>",excellent,,draft,,2026-08-24,,,2026-08-05 10:53:30.046692,2026-08-10 08:01:17.70864,1,0,0,4546/4539/,,4539,4546,2,f,,8,13,68,f,f,f,0,traditional,release_cid,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4540,,,,,2,2971,140,698,451,37,33,440,42,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184"">https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184</a></div>",excellent,,draft,,2026-08-24,,,2026-08-05 10:53:30.046692,2026-08-10 08:01:17.70864,1,0,0,4546/4540/,,4540,4546,2,f,,8,13,68,f,f,f,0,traditional,release_cid,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4541,,,,,2,2971,140,698,451,39,33,440,38,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184"">https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184</a></div>",excellent,,draft,,2026-08-24,,,2026-08-05 10:53:30.046692,2026-08-10 07:02:43.574975,1,0,0,4545/4541/,,4541,4545,2,f,,8,13,68,f,f,f,0,traditional,release_cid,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
507,8,,,,,173,142,658,367,45,33,33,1,<p>https://drive.google.com/drive/folders/1Bd06r6xZOarU73cvwcDBeASsI13iOkQj</p>,qualified,Waves and Friends,draft,,,2025-11-07 04:35:05,,2025-11-05 12:28:15.176825,2026-07-31 07:06:23.424305,1,0,0,632/507/,50,507,632,1,f,,8,9,9,t,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4542,,,,,2,2971,140,698,451,39,33,440,38,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184"">https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184</a></div>",excellent,,draft,,2026-08-24,,,2026-08-05 10:53:30.046692,2026-08-10 07:02:43.574975,1,0,0,4545/4542/,,4542,4545,2,f,,8,13,68,f,f,f,0,traditional,release_cid,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4544,,,,,2,2971,140,698,451,39,33,44,44,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184"">https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184</a></div>",excellent,,draft,,2026-08-24,,,2026-08-10 06:56:22.877979,2026-08-10 06:58:26.571113,3,0,0,4544/,,4544,,2,f,,8,13,68,f,f,f,0,traditional,release_cid,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4543,,,,,2,2971,140,698,451,39,33,440,38,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184"">https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184</a></div>",excellent,,draft,,2026-08-24,,,2026-08-05 10:53:30.046692,2026-08-10 07:02:43.574975,1,0,0,4545/4543/,,4543,4545,2,f,,8,13,68,f,f,f,0,traditional,release_cid,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
281,,,,,1,163,96,650,362,37,33,33,1,<p>https://www.youtube.com/watch?v=LkQqspHw4KE</p>,excellent,,draft,,,,,2025-11-05 12:28:15.176825,2026-07-31 07:06:23.424305,1,0,0,601/281/,,281,601,1,f,,8,8,9,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
1352,,,,,,225,91,694,400,3298,30,33,1,,excellent,,draft,,,,,2025-12-27 03:45:01.109357,2026-07-31 07:06:23.424305,1,0,0,1356/1352/,,1352,1356,2,f,,8,13,16,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4532,,,,,2,2972,140,698,451,3393,33,440,4722,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184"">https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184</a></div>",excellent,,draft,,2026-09-07,,,2026-08-05 10:53:30.046692,2026-08-10 09:01:21.857659,1,0,0,4547/4532/,,4532,4547,2,f,,8,13,68,f,f,f,0,traditional,release_cid,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4533,,,,,2,2972,140,698,451,3393,33,440,4722,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184"">https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184</a></div>",excellent,,draft,,2026-09-07,,,2026-08-05 10:53:30.046692,2026-08-10 09:01:21.857659,1,0,0,4547/4533/,,4533,4547,2,f,,8,13,68,f,f,f,0,traditional,release_cid,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
3102,,,,,2,1431,153,722,458,37,3358,4680,1,,excellent,,draft,,2026-05-31,,,2026-05-11 10:03:36.930681,2026-07-31 07:43:05.458721,1,0,0,3715/3102/,,3102,3715,2,f,,8,8,45,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4545,8,,,,2,2971,140,698,451,39,33,38,38,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184"">https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184</a></div>",excellent,,approved,,2026-08-24,2026-08-10 07:07:49,,2026-08-10 07:02:43.574975,2026-08-14 11:05:03.239987,3,1500000,0,4545/,44,4545,,2,t,,8,13,68,f,f,f,4500000,traditional,release_cid,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4546,8,,,,2,2971,140,698,451,37,33,42,38,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184"">https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184</a></div>",excellent,,approved,,2026-08-24,2026-08-10 08:02:10,,2026-08-10 08:01:17.70864,2026-08-14 11:05:03.239987,3,1500000,0,4546/,42,4546,,2,t,,8,13,68,f,f,f,4500000,traditional,release_cid,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4534,,,,,2,2972,140,698,451,3393,33,440,4722,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184"">https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184</a></div>",excellent,,draft,,2026-09-07,,,2026-08-05 10:53:30.046692,2026-08-10 09:01:21.857659,1,0,0,4547/4534/,,4534,4547,2,f,,8,13,68,f,f,f,0,traditional,release_cid,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4535,,,,,2,2972,140,698,451,3393,33,440,4722,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184"">https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184</a></div>",excellent,,draft,,2026-09-07,,,2026-08-05 10:53:30.046692,2026-08-10 09:01:21.857659,1,0,0,4547/4535/,,4535,4547,2,f,,8,13,68,f,f,f,0,traditional,release_cid,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
4536,,,,,2,2972,140,698,451,3393,33,440,4722,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184"">https://docs.google.com/spreadsheets/d/1dWG3p_b3N3EbtmVKEYbtkJFgYP6jcEN-Mo6pOfdXNnc/edit?gid=355420184#gid=355420184</a></div>",excellent,,draft,,2026-09-07,,,2026-08-05 10:53:30.046692,2026-08-10 09:01:21.857659,1,0,0,4547/4536/,,4536,4547,2,f,,8,13,68,f,f,f,0,traditional,release_cid,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
